,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-05-04,1337669,13781783,10.3,10.4,10.25,10.35,-0.25,502
1,2020-05-05,1374594,14299404,10.4,10.5,10.3,10.4,0.05,439
2,2020-05-06,4317988,45725171,10.4,10.75,10.3,10.4,0.0,1071
3,2020-05-07,1731130,18125016,10.45,10.6,10.4,10.5,0.1,501
4,2020-05-08,1643601,17083531,10.45,10.55,10.3,10.35,-0.15,611
5,2020-05-11,2077185,21760653,10.45,10.6,10.35,10.6,0.25,645
6,2020-05-12,1600690,16679717,10.55,10.55,10.3,10.45,-0.15,536
7,2020-05-13,777019,8090791,10.4,10.55,10.35,10.4,-0.05,296
8,2020-05-14,5299800,55137368,10.3,10.6,10.15,10.5,0.1,1584
9,2020-05-15,3567165,36460296,10.45,10.5,10.0,10.15,-0.35,1155
10,2020-05-18,1612943,16331254,10.05,10.25,10.05,10.15,0.0,500
11,2020-05-19,20124304,218385777,10.3,11.15,10.2,11.15,1.0,5476
12,2020-05-20,10463821,115365231,11.25,11.35,10.6,10.95,-0.2,3619
13,2020-05-21,3652793,39558957,10.95,11.0,10.65,10.8,-0.15,1257
14,2020-05-22,2418019,26120448,10.8,11.0,10.7,10.7,-0.1,859
15,2020-05-25,1948097,20634966,10.75,10.8,10.5,10.55,-0.15,770
16,2020-05-26,1637149,17598989,10.65,10.85,10.6,10.75,0.2,631
17,2020-05-27,11822488,132468357,10.8,11.5,10.6,11.45,0.7,3081
18,2020-05-28,12040529,139089300,11.55,11.9,11.2,11.25,-0.2,3677
19,2020-05-29,1645023,18378254,11.15,11.3,11.1,11.15,-0.1,686
