,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-07-01,5739037,71783056,12.3,12.7,12.25,12.45,0.25,1880
1,2020-07-02,3180606,39379538,12.4,12.5,12.3,12.4,-0.05,1120
2,2020-07-03,4491585,56086902,12.45,12.65,12.35,12.45,0.05,1347
3,2020-07-06,7102336,90441854,12.5,12.9,12.5,12.75,0.3,2175
4,2020-07-07,5816135,72867267,12.95,13.0,12.3,12.4,-0.35,1858
5,2020-07-08,8536178,109302705,12.45,13.05,12.45,12.75,0.35,2594
6,2020-07-09,5981990,77064162,13.0,13.05,12.7,12.8,0.05,1665
7,2020-07-10,5134623,63433376,12.85,12.85,12.15,12.3,-0.5,1634
8,2020-07-13,2924316,35704247,12.15,12.35,12.05,12.25,0.0,1025
9,2020-07-14,1907642,23217012,12.3,12.35,12.05,12.1,-0.15,708
10,2020-07-15,2979828,36040088,12.2,12.25,11.95,11.95,-0.15,1061
11,2020-07-16,1942213,23258014,12.0,12.15,11.85,11.85,-0.1,616
12,2020-07-17,2598201,30496141,12.0,12.0,11.55,11.65,-0.2,802
13,2020-07-20,1772558,20598322,11.7,11.85,11.35,11.75,0.1,568
14,2020-07-21,9118577,111602439,11.9,12.5,11.85,12.35,0.6,2521
15,2020-07-22,13064036,165797749,12.4,12.85,12.4,12.7,0.35,3698
16,2020-07-23,3996063,50714537,12.7,12.9,12.55,12.6,-0.1,1138
17,2020-07-24,4073344,50828326,12.5,12.8,12.25,12.3,-0.3,1263
18,2020-07-27,2377338,29053120,12.5,12.5,12.1,12.1,-0.2,722
19,2020-07-28,11418070,142958933,12.3,13.0,11.95,12.0,-0.1,3540
20,2020-07-29,4499609,55126873,12.0,12.45,12.0,12.2,0.2,1144
21,2020-07-30,4134096,51578134,12.35,12.6,12.25,12.5,0.3,1211
22,2020-07-31,5925000,74303695,12.5,12.75,12.3,12.3,-0.2,1345
