,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-05-03,19238712,953113643,49.55,50.4,48.55,49.0,-0.5,10330
1,2021-05-04,37767647,1787840649,49.0,49.5,45.1,48.15,-0.85,18457
2,2021-05-05,22996707,1100863148,48.45,49.3,46.5,46.5,-1.65,12121
3,2021-05-06,17158368,795723758,47.2,47.4,45.4,45.9,-0.6,7793
4,2021-05-07,13383539,632547012,46.85,48.0,46.15,47.45,1.55,7001
5,2021-05-10,22622093,1087769442,48.0,49.45,47.2,47.5,0.05,10187
6,2021-05-11,19232795,892936042,46.9,47.35,45.1,45.8,-1.7,7729
7,2021-05-12,28191520,1218020423,45.5,45.85,41.25,42.95,-2.85,13870
8,2021-05-13,17706055,747934156,41.9,43.5,40.3,42.05,-0.9,9079
9,2021-05-14,13189752,564790355,43.5,44.1,42.05,42.25,0.2,6562
10,2021-05-17,16109524,642970980,39.1,41.8,38.65,39.45,-2.8,7651
11,2021-05-18,15926733,660932728,40.6,42.45,40.1,42.15,2.7,8190
12,2021-05-19,15348601,630038724,41.25,41.95,40.5,41.3,-0.85,7466
13,2021-05-20,10706676,433324609,40.5,41.15,40.15,40.2,-1.1,5404
14,2021-05-21,7876634,318904928,40.9,41.2,40.15,40.4,0.2,4150
15,2021-05-24,8882335,355939568,40.2,40.75,39.75,40.65,0.25,4243
16,2021-05-25,14104919,591768709,41.35,42.6,41.05,42.05,1.4,6909
17,2021-05-26,7303697,308737358,42.4,42.95,41.9,42.0,-0.05,3574
18,2021-05-27,5683825,237082546,42.0,42.15,41.15,41.8,-0.2,2721
19,2021-05-28,10503256,448030739,42.4,43.15,42.1,42.75,0.95,5194
20,2021-05-31,9607824,414075675,43.2,43.45,42.7,43.2,0.45,4553
