,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-03-02,8731782,280615347,31.35,32.6,31.3,32.3,-0.45,4268
1,2020-03-03,5837082,196232634,33.8,34.0,33.15,33.5,1.2,3009
2,2020-03-04,5667281,192214711,33.4,34.3,33.1,34.05,0.55,3230
3,2020-03-05,4940521,170240186,34.65,34.85,34.25,34.25,0.2,2436
4,2020-03-06,9506478,327668102,34.75,34.8,34.0,34.0,-0.25,4476
5,2020-03-09,10001130,333787540,33.55,34.25,32.8,32.8,-1.2,4861
6,2020-03-10,7270142,241116950,32.65,33.6,32.65,33.3,0.5,3186
7,2020-03-11,6969669,235189915,33.45,34.15,33.3,33.5,0.2,3922
8,2020-03-12,13651161,431272602,33.0,33.0,30.75,31.1,-2.4,6559
9,2020-03-13,17177517,511840508,28.5,32.35,28.4,30.4,-0.7,7984
10,2020-03-16,17067486,533055705,30.6,32.45,30.2,30.5,0.1,8439
11,2020-03-17,17193799,523100170,30.5,31.4,29.9,30.0,-0.5,7990
12,2020-03-18,15930452,493760351,30.2,31.75,30.2,30.9,0.9,8131
13,2020-03-19,19230576,575897775,30.9,31.3,28.45,29.6,-1.3,8831
14,2020-03-20,14589114,456809884,31.5,31.8,30.7,30.7,1.1,7278
15,2020-03-23,13137676,393692505,29.9,30.9,28.8,29.6,-1.1,5657
16,2020-03-24,10920389,338568668,30.55,31.6,30.55,30.85,1.25,5510
17,2020-03-25,16062170,505081479,31.5,32.3,30.9,30.9,0.05,7954
18,2020-03-26,15869630,503663460,31.35,32.3,30.85,32.1,1.2,8349
19,2020-03-27,16569095,524374308,32.7,32.8,30.8,31.0,-1.1,8459
20,2020-03-30,6731348,203966156,30.15,30.65,29.8,30.4,-0.6,3433
21,2020-03-31,8460578,255818101,30.8,30.85,30.0,30.25,-0.15,4671
