,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-07-01,28746894,1003182540,34.65,35.2,34.5,34.95,0.6,13297
1,2020-07-02,20368969,712884380,35.05,35.4,34.55,35.4,0.45,8940
2,2020-07-03,44205574,1596771196,36.35,36.4,35.65,36.2,0.8,18838
3,2020-07-06,33438199,1225177751,36.25,37.1,36.2,37.1,0.9,15230
4,2020-07-07,50448738,1896663183,38.0,38.15,36.65,37.8,0.7,21532
5,2020-07-08,43421621,1685661576,38.2,39.3,38.05,38.95,1.15,17010
6,2020-07-09,42911758,1692892823,39.9,39.9,38.5,39.55,0.6,18241
7,2020-07-10,44217711,1716608526,39.75,39.8,38.1,38.55,-1.0,17578
8,2020-07-13,35873429,1297591150,36.75,36.8,35.65,36.2,0.0,18023
9,2020-07-14,34357877,1206404621,35.7,35.9,34.7,34.75,-1.45,17094
10,2020-07-15,22729447,783775270,34.85,35.25,34.0,34.1,-0.65,11802
11,2020-07-16,20116055,693928701,34.3,34.95,34.1,34.35,0.25,9246
12,2020-07-17,31670319,1103650135,34.95,35.4,34.45,34.85,0.5,11823
13,2020-07-20,25394672,895728010,35.45,35.7,34.8,35.2,0.35,11292
14,2020-07-21,21899043,772890671,35.45,35.6,35.0,35.45,0.25,8539
15,2020-07-22,11593745,411101841,35.5,35.6,35.3,35.4,-0.05,6010
16,2020-07-23,33727384,1217544345,35.65,36.6,35.6,36.45,1.05,14372
17,2020-07-24,69906889,2586015881,36.95,37.5,36.1,36.75,0.3,34278
18,2020-07-27,37268057,1343791217,36.85,37.25,35.5,35.5,-1.25,17021
19,2020-07-28,27879361,985967182,35.5,36.5,34.5,34.8,-0.7,11991
20,2020-07-29,11944952,417348712,34.95,35.3,34.7,34.85,0.05,5274
21,2020-07-30,12517323,439740222,35.15,35.45,34.9,35.4,0.55,4991
22,2020-07-31,11088943,392386360,35.55,35.7,35.15,35.5,0.1,4391
