,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-07-01,16760685,739310393,44.8,44.85,43.7,43.85,-1.05,8240
1,2021-07-02,8300246,361019375,43.75,43.8,43.25,43.6,-0.25,3935
2,2021-07-05,6956247,307767775,43.85,44.5,43.75,44.35,0.75,3742
3,2021-07-06,7152450,317350448,44.4,44.75,44.0,44.4,0.05,4331
4,2021-07-07,7897292,347926229,44.4,44.6,43.7,44.0,-0.4,4502
5,2021-07-08,5774126,253843756,44.05,44.45,43.65,43.7,-0.3,3031
6,2021-07-09,7449636,326379118,43.5,44.3,43.2,43.6,-0.1,3730
7,2021-07-12,6206149,273777861,44.05,44.4,43.75,44.4,0.8,3275
8,2021-07-13,16137019,716911344,44.8,45.3,43.65,43.8,-0.6,8504
9,2021-07-14,23530478,1064041437,44.8,46.45,44.6,44.65,0.85,11888
10,2021-07-15,10107806,453202106,45.1,45.2,44.55,44.9,0.25,5397
11,2021-07-16,14805128,671114778,44.6,45.8,44.5,45.4,0.5,6674
12,2021-07-19,11397130,520258814,45.7,46.1,45.25,45.5,0.1,5479
13,2021-07-20,10791411,486966289,45.0,45.6,44.7,45.0,-0.5,5541
14,2021-07-21,12504417,567070686,45.95,45.95,44.8,45.3,0.3,6020
15,2021-07-22,39111182,1844065138,45.85,48.0,45.75,47.95,2.65,19485
16,2021-07-23,30641463,1454504047,48.4,48.65,46.65,46.75,-1.2,16175
17,2021-07-26,12904785,610890408,46.75,47.95,46.65,47.5,0.75,5977
18,2021-07-27,12460033,590537312,47.7,48.1,46.85,46.85,-0.65,6432
19,2021-07-28,13505225,614695713,46.5,46.7,43.9,45.5,-1.35,6891
20,2021-07-29,6219460,285243870,46.2,46.25,45.25,45.95,0.45,3473
21,2021-07-30,15298543,720594859,46.5,47.95,46.3,46.4,0.45,8105
