,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-06-01,24754194,755989564,30.35,31.0,30.25,30.95,0.85,10185
1,2020-06-02,21970031,679959057,31.05,31.15,30.7,31.1,0.15,9396
2,2020-06-03,24196737,760413896,31.3,31.7,31.1,31.6,0.5,9496
3,2020-06-04,22329216,702504044,31.8,31.9,31.15,31.4,-0.2,9767
4,2020-06-05,22794296,725981522,31.5,32.15,31.4,31.95,0.55,9643
5,2020-06-08,40358263,1328733879,32.9,33.2,32.5,33.0,1.05,18687
6,2020-06-09,21068927,689900486,33.1,33.25,32.5,32.75,-0.25,10692
7,2020-06-10,13760402,449937281,32.95,32.95,32.4,32.9,0.15,6296
8,2020-06-11,33130100,1074882400,33.0,33.05,31.75,31.8,-1.1,13660
9,2020-06-12,18660678,586926639,30.6,32.1,30.6,32.0,0.2,8596
10,2020-06-15,13025861,415217926,32.3,32.3,31.5,31.7,-0.3,5967
11,2020-06-16,16159265,521333872,32.2,32.45,31.9,32.45,0.75,7019
12,2020-06-17,20488590,670939251,32.7,33.0,32.3,32.75,0.3,9191
13,2020-06-18,15047396,493607595,32.8,33.0,32.55,32.75,0.0,7173
14,2020-06-19,21025444,693591676,32.9,33.2,32.7,33.2,0.45,8233
15,2020-06-22,22050168,734590555,33.3,33.7,33.0,33.0,-0.2,9075
16,2020-06-23,17605550,583366617,33.3,33.4,32.75,33.05,0.05,6630
17,2020-06-24,26232753,883599316,33.5,33.9,33.35,33.6,0.55,10301
18,2020-06-29,24894264,835254464,33.4,34.0,33.1,33.4,-0.2,10616
19,2020-06-30,23017377,782706934,33.65,34.45,33.5,34.35,0.95,10325
