,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-01-04,6841392,103192639,14.95,15.4,14.85,15.35,0.3,2107
1,2021-01-05,19173930,303211336,15.25,16.15,15.05,16.1,0.75,5462
2,2021-01-06,44893275,748387683,16.15,17.6,15.6,15.8,-0.3,13451
3,2021-01-07,8166150,130347633,15.85,16.4,15.7,15.85,0.05,2835
4,2021-01-08,7253988,112976393,16.05,16.05,15.4,15.55,-0.3,2238
5,2021-01-11,13840742,224191823,15.65,16.65,15.6,16.05,0.5,4140
6,2021-01-12,15581541,249982805,16.45,16.65,15.55,15.8,-0.25,4598
7,2021-01-13,6799004,107925318,15.8,16.1,15.5,16.05,0.25,2241
8,2021-01-14,8606585,139997754,16.15,16.6,16.05,16.3,0.25,2982
9,2021-01-15,8065515,129353852,16.3,16.55,15.7,15.75,-0.55,2509
10,2021-01-18,5922342,93216872,15.9,16.05,15.15,15.8,0.05,1878
11,2021-01-19,14562946,237002630,15.95,16.4,15.9,16.4,0.6,4096
12,2021-01-20,36386317,612385954,17.0,17.55,16.25,16.45,0.05,10939
13,2021-01-21,10420405,170148865,16.35,16.75,16.0,16.05,-0.4,3524
14,2021-01-22,9738683,158742248,16.15,16.6,15.9,16.45,0.4,3397
15,2021-01-25,9483980,152649640,16.45,16.6,15.8,16.1,-0.35,2875
16,2021-01-26,6237086,99218636,16.1,16.25,15.6,15.8,-0.3,1942
17,2021-01-27,9685293,150161183,15.95,16.05,15.2,15.4,-0.4,2862
18,2021-01-28,11108916,165168966,14.9,15.25,14.55,15.15,-0.25,2846
19,2021-01-29,15670390,239665494,15.15,15.7,14.7,14.75,-0.4,4373
