,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-04-01,5917340,96924986,16.6,16.65,16.25,16.4,-0.1,1953
1,2021-04-06,8518335,143172272,16.65,17.1,16.55,16.9,0.5,2676
2,2021-04-07,7253536,122939630,17.0,17.15,16.75,17.05,0.15,2450
3,2021-04-08,11187537,192005789,17.15,17.45,16.8,17.1,0.05,3285
4,2021-04-09,17590233,308356428,17.45,17.8,17.25,17.45,0.35,4898
5,2021-04-12,11060832,195900079,17.95,18.0,17.45,17.7,0.25,3643
6,2021-04-13,27983870,506461197,18.1,18.65,17.15,17.25,-0.45,8469
7,2021-04-14,11049462,187749618,17.5,17.6,16.45,17.2,-0.05,3537
8,2021-04-15,6321165,110328061,17.5,17.8,17.05,17.6,0.4,2260
9,2021-04-16,40024880,730531646,17.9,18.8,17.7,18.3,0.7,11474
10,2021-04-19,16515928,293467725,18.2,18.2,17.45,17.9,-0.4,5572
11,2021-04-20,5742800,101844850,17.85,17.9,17.55,17.8,-0.1,1984
12,2021-04-21,13367179,242816666,17.85,18.55,17.8,18.15,0.35,4357
13,2021-04-22,17883191,317512084,18.35,18.45,17.1,17.7,-0.45,5140
14,2021-04-23,10549556,188193283,17.75,18.1,17.4,17.9,0.2,3040
15,2021-04-26,64848351,1215507048,18.45,19.35,17.95,18.35,0.45,17911
16,2021-04-27,18282248,337665045,18.25,18.85,17.9,18.7,0.35,5510
17,2021-04-28,13511495,251166036,18.8,18.95,18.2,18.6,-0.1,4451
18,2021-04-29,9258960,169037909,18.6,18.6,18.0,18.35,-0.25,2964
