,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-01-02,8783924,134957831,15.0,15.55,15.0,15.25,0.4,2951
1,2020-01-03,3140165,47347175,15.25,15.3,14.95,15.0,-0.25,1052
2,2020-01-06,1907381,28296465,14.9,15.0,14.75,14.75,-0.25,858
3,2020-01-07,2601810,38087368,14.65,14.85,14.55,14.6,-0.15,904
4,2020-01-08,4675341,68724036,14.6,14.95,14.35,14.75,0.15,1739
5,2020-01-09,1503642,22173209,14.75,14.9,14.65,14.75,0.0,579
6,2020-01-10,3555446,53311070,14.9,15.1,14.85,14.85,0.1,1261
7,2020-01-13,3787885,57116895,14.85,15.3,14.8,15.3,0.45,1204
8,2020-01-14,2383001,35910556,15.15,15.3,14.95,15.0,-0.3,925
9,2020-01-15,4148915,63044757,15.0,15.3,15.0,15.15,0.15,1516
10,2020-01-16,3550176,54100996,15.15,15.4,15.05,15.2,0.05,1073
11,2020-01-17,2678959,40873761,15.3,15.4,15.1,15.35,0.15,893
12,2020-01-20,7770844,118240591,15.5,15.5,14.95,14.95,-0.4,2583
13,2020-01-30,6906545,93558852,13.6,13.85,13.5,13.5,-1.45,1933
14,2020-01-31,5119156,67311344,13.15,13.7,12.75,13.1,-0.4,1712
