,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-06-01,5635795,68313540,11.85,12.3,11.85,12.1,0.25,1368
1,2020-06-02,2978028,35927586,12.2,12.25,11.95,12.0,-0.1,742
2,2020-06-03,3032589,36646368,12.1,12.15,12.0,12.1,0.1,881
3,2020-06-04,8145506,98295072,12.15,12.25,12.0,12.05,-0.05,811
4,2020-06-05,5293581,64729524,12.05,12.35,12.0,12.3,0.25,1254
5,2020-06-08,3473321,42647940,12.5,12.5,12.15,12.2,-0.1,878
6,2020-06-09,4156586,50338232,12.1,12.3,11.85,12.1,-0.1,827
7,2020-06-10,2797058,33615179,12.15,12.2,11.9,11.9,-0.2,700
8,2020-06-11,5435071,64351528,12.0,12.05,11.55,11.7,-0.2,1365
9,2020-06-12,4043560,45531124,11.4,11.4,11.1,11.4,-0.3,1070
10,2020-06-15,2572031,29370846,11.5,11.55,11.3,11.4,0.0,579
11,2020-06-16,5420031,63587507,11.6,11.85,11.6,11.8,0.4,1412
12,2020-06-17,2967049,35103216,11.85,12.0,11.7,11.8,0.0,724
13,2020-06-18,7842979,94922878,11.8,12.4,11.7,12.35,0.55,1600
14,2020-06-19,11695600,140238423,12.15,12.3,11.8,11.9,-0.45,3025
15,2020-06-22,3966648,47527641,11.85,12.15,11.85,11.9,0.0,915
16,2020-06-23,2456189,29144769,12.05,12.1,11.75,11.8,-0.1,642
17,2020-06-24,2705177,31794346,11.85,11.95,11.65,11.7,-0.1,695
18,2020-06-29,2136337,24861968,11.55,11.75,11.5,11.7,0.0,571
19,2020-06-30,1626400,19193914,11.8,11.9,11.7,11.9,0.2,416
