,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-10-05,3400580,35710934,10.2,10.7,10.15,10.6,0.4,871
1,2020-10-06,1615671,17288206,10.6,10.8,10.55,10.7,0.1,411
2,2020-10-07,39436733,414466023,10.7,10.85,10.6,10.75,0.05,340
3,2020-10-08,2912571,31773917,10.95,11.0,10.8,10.95,0.2,690
4,2020-10-12,2644090,28941660,10.95,11.1,10.8,10.8,-0.15,626
5,2020-10-13,1522262,16321461,10.9,10.9,10.65,10.8,0.0,400
6,2020-10-14,6372494,70430174,10.85,11.2,10.85,11.0,0.2,1294
7,2020-10-15,17140554,200240737,11.1,12.1,11.0,11.95,0.95,3930
8,2020-10-16,9632430,114549820,11.9,12.1,11.65,11.8,-0.15,2332
9,2020-10-19,11926353,140431032,12.1,12.15,11.5,11.6,-0.2,2919
10,2020-10-20,3637130,42021789,11.65,11.7,11.45,11.55,-0.05,1003
11,2020-10-21,3451370,39711581,11.6,11.7,11.4,11.45,-0.1,1043
12,2020-10-22,2215093,25032372,11.6,11.6,11.2,11.3,-0.15,780
13,2020-10-23,1878215,21503496,11.5,11.6,11.3,11.45,0.15,674
14,2020-10-26,2884072,32849792,11.6,11.6,11.3,11.3,-0.15,860
15,2020-10-27,10022452,116940016,11.3,11.9,11.2,11.5,0.2,2872
16,2020-10-28,2852742,32324333,11.35,11.5,11.25,11.35,-0.15,904
17,2020-10-29,2030943,22724088,11.15,11.35,11.05,11.2,-0.15,621
18,2020-10-30,1492552,16634960,11.3,11.4,11.05,11.05,-0.15,680
