,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-07-01,13030057,264240193,20.7,20.8,19.95,20.05,-0.6,4848
1,2021-07-02,9929490,205014427,20.15,20.9,20.15,20.75,0.7,3733
2,2021-07-05,22737800,483133394,21.0,21.7,20.5,21.4,0.65,8072
3,2021-07-06,17162185,365103477,21.5,21.6,21.0,21.1,-0.3,5831
4,2021-07-07,27669915,595863254,21.3,21.75,21.05,21.6,0.5,10184
5,2021-07-08,64046435,1440767130,21.75,23.35,21.7,22.1,0.5,22011
6,2021-07-09,18491669,395453854,21.7,21.9,21.1,21.25,-0.85,7043
7,2021-07-12,34586578,774005541,21.7,22.95,21.45,22.55,1.3,13088
8,2021-07-13,43128828,988078492,23.0,23.8,21.85,21.9,-0.65,17245
9,2021-07-14,35972274,810066093,22.15,23.2,21.9,22.05,0.15,12403
10,2021-07-15,14705443,324939927,22.1,22.45,21.65,22.45,0.4,5546
11,2021-07-16,11389196,255148003,22.1,22.7,22.0,22.55,0.1,4115
12,2021-07-19,17271565,393634017,22.55,23.15,22.25,22.9,0.35,6149
13,2021-07-20,24757099,565479845,22.7,23.15,22.4,22.85,-0.05,9015
14,2021-07-21,25070509,569011857,23.2,23.5,21.8,22.25,-0.6,9313
15,2021-07-22,41473221,963550331,22.65,23.75,22.55,23.25,1.0,13711
16,2021-07-23,60063391,1434279933,23.8,24.8,23.3,24.15,0.9,20921
17,2021-07-26,55378471,1376870968,24.2,25.95,23.9,25.0,0.85,20382
18,2021-07-27,27782656,689041556,25.7,25.75,24.05,24.4,-0.6,11711
19,2021-07-28,30053347,721507722,24.1,24.9,22.65,24.75,0.35,11179
20,2021-07-29,20337736,497875929,25.0,25.2,24.05,24.55,-0.2,7842
21,2021-07-30,67008526,1772021662,25.0,27.0,24.8,27.0,2.45,19855
