,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-09-01,2879431,31042346,10.8,10.85,10.65,10.85,0.0,773
1,2020-09-02,3343123,36434763,10.85,11.1,10.75,10.75,-0.1,859
2,2020-09-03,2853708,30972337,10.85,11.0,10.75,10.8,0.05,973
3,2020-09-04,4171446,44492938,10.65,10.8,10.55,10.8,0.0,1139
4,2020-09-07,4597457,50387080,10.85,11.2,10.8,10.85,0.05,1059
5,2020-09-08,2901529,31204105,10.9,11.0,10.6,10.65,-0.2,931
6,2020-09-09,3657864,38937240,10.65,10.75,10.5,10.7,0.05,827
7,2020-09-10,2768564,30019136,10.8,11.0,10.7,10.85,0.15,633
8,2020-09-11,3280686,35181848,10.75,10.95,10.55,10.65,-0.2,616
9,2020-09-14,1291121,13772171,10.7,10.75,10.6,10.7,0.05,464
10,2020-09-15,7362385,81283335,10.75,11.25,10.75,11.1,0.4,1649
11,2020-09-16,3422088,37946668,11.2,11.25,10.95,11.0,-0.1,801
12,2020-09-17,2155483,24032105,11.0,11.25,11.0,11.15,0.15,508
13,2020-09-18,2184266,24378933,11.15,11.25,11.05,11.15,0.0,547
14,2020-09-21,2118311,23672821,11.15,11.3,11.1,11.1,-0.05,435
15,2020-09-22,2227493,24348665,11.1,11.15,10.8,10.95,-0.15,582
16,2020-09-23,2950795,31844152,11.0,11.0,10.65,10.75,-0.2,699
17,2020-09-24,3423962,36123248,10.7,10.7,10.45,10.5,-0.25,802
18,2020-09-25,4239707,43292570,10.45,10.5,10.0,10.15,-0.35,976
19,2020-09-28,1080133,11111903,10.2,10.35,10.2,10.25,0.1,350
20,2020-09-29,632344,6502987,10.35,10.45,10.2,10.2,-0.05,259
21,2020-09-30,1779308,18007286,10.25,10.25,10.0,10.2,0.0,445
