,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-02-01,3826047,56166142,14.9,14.95,14.2,14.8,0.05,1392
1,2021-02-02,12929437,198019813,14.9,15.65,14.8,15.55,0.75,3398
2,2021-02-03,7544019,117760132,15.6,16.0,15.3,15.35,-0.2,2549
3,2021-02-04,2576045,39416441,15.3,15.5,15.15,15.2,-0.15,907
4,2021-02-05,3728356,57059263,15.25,15.5,15.15,15.35,0.15,1122
5,2021-02-17,12055275,193369287,15.7,16.3,15.55,16.15,0.8,4126
6,2021-02-18,7798582,125771826,16.1,16.4,15.9,16.1,-0.05,2745
7,2021-02-19,26101721,435480430,16.1,17.15,16.0,16.9,0.8,7113
8,2021-02-22,30690803,536590347,17.05,18.4,16.85,17.85,0.95,9111
9,2021-02-23,13202477,230305492,17.5,17.85,17.1,17.35,-0.5,4671
10,2021-02-24,16081894,271771687,17.35,17.55,16.55,16.6,-0.75,4359
11,2021-02-25,15302165,264329935,17.0,17.8,16.65,17.4,0.8,4478
12,2021-02-26,18707164,331162614,16.95,18.3,16.85,17.85,0.45,6205
