,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-12-01,10812848,275337993,24.9,25.9,24.7,25.7,0.7,4399
1,2021-12-02,22650262,588593529,25.7,26.45,25.4,25.55,-0.15,10432
2,2021-12-03,7098109,183725264,25.65,26.05,25.6,25.85,0.3,3023
3,2021-12-06,4213608,107692418,25.8,25.9,25.4,25.75,-0.1,1947
4,2021-12-07,21679054,576024060,25.95,27.05,25.95,26.95,1.2,8907
5,2021-12-08,12003033,321051714,27.1,27.2,26.4,26.65,-0.3,5401
6,2021-12-09,11792620,311687175,26.8,27.0,25.95,25.95,-0.7,5782
7,2021-12-10,3760173,97813256,26.0,26.35,25.7,25.95,0.0,1955
8,2021-12-13,10047427,266491281,26.35,26.9,26.15,26.25,0.3,4787
9,2021-12-14,5556623,141705994,26.05,26.1,25.3,25.3,-0.95,3126
10,2021-12-15,2416175,61530943,25.4,25.7,25.25,25.4,0.1,1226
11,2021-12-16,3712995,96205780,25.7,26.1,25.7,25.8,0.4,1763
12,2021-12-17,4169613,105541252,25.6,25.65,25.1,25.3,-0.5,2379
13,2021-12-20,2478860,62088323,25.4,25.45,24.85,25.0,-0.3,1291
14,2021-12-21,3069398,76634971,25.0,25.15,24.8,24.95,-0.05,1589
15,2021-12-22,2916643,73092818,25.25,25.4,24.9,24.95,0.0,1251
16,2021-12-23,10572476,271870134,25.1,26.2,25.0,26.0,1.05,4336
17,2021-12-24,33632902,895727032,26.9,27.3,26.1,26.1,0.1,13541
18,2021-12-27,7489954,196674619,26.15,26.65,25.9,26.3,0.2,3372
19,2021-12-28,5919364,156194451,26.6,26.85,26.1,26.1,-0.2,2401
20,2021-12-29,4021143,104391120,26.1,26.2,25.8,25.9,-0.2,1910
21,2021-12-30,12124674,321070694,26.3,26.7,26.2,26.5,0.6,5033
