,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-06-01,11851763,216513177,18.45,18.55,18.05,18.15,0.05,3796
1,2021-06-02,12812769,232756882,18.25,18.4,17.9,18.3,0.15,3981
2,2021-06-03,11118245,204416482,18.3,18.55,18.15,18.55,0.25,3769
3,2021-06-04,20359675,380869420,18.2,19.0,18.2,18.85,0.3,6448
4,2021-06-07,120437131,2406326789,19.35,20.7,18.85,19.1,0.25,31204
5,2021-06-08,49659605,985571712,18.95,20.6,18.9,20.0,0.9,16563
6,2021-06-09,73320496,1521940391,20.5,21.6,20.0,20.25,0.25,25206
7,2021-06-10,22339222,447300290,20.1,20.6,19.55,20.05,-0.2,8264
8,2021-06-11,17302402,347881167,20.5,20.5,19.7,20.25,0.2,5988
9,2021-06-15,12195476,248481564,20.8,20.9,20.05,20.3,0.05,4584
10,2021-06-16,13349698,264855885,20.3,20.35,19.5,19.55,-0.75,4825
11,2021-06-17,21131504,428659385,19.55,20.75,19.45,20.7,1.15,6218
12,2021-06-18,48730164,1031218136,20.85,21.7,20.5,21.15,0.45,15716
13,2021-06-21,19558623,411722949,20.95,21.55,20.55,21.1,-0.05,7367
14,2021-06-22,17508274,368664796,21.4,21.6,20.7,20.85,-0.25,5890
15,2021-06-23,16303494,345908475,21.15,21.5,20.85,21.2,0.35,5161
16,2021-06-24,37240520,807282438,21.55,22.2,21.2,21.9,0.7,11478
17,2021-06-25,25199857,544553698,22.0,22.3,21.2,21.2,-0.7,9542
18,2021-06-28,28379646,595081325,20.85,21.7,20.2,21.5,0.3,10210
19,2021-06-29,15623566,327179222,21.5,21.5,20.7,20.8,-0.7,5304
20,2021-06-30,10300446,214669811,20.85,21.2,20.65,20.65,-0.15,3774
