,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-08-03,30699957,400878341,13.1,13.2,12.95,13.0,-0.1,6769
1,2020-08-04,18809276,245675975,13.15,13.2,13.0,13.05,0.05,4798
2,2020-08-05,48150544,644195657,13.2,13.5,13.1,13.45,0.4,10628
3,2020-08-06,41196647,557916953,13.55,13.7,13.35,13.35,-0.1,8609
4,2020-08-07,21922922,290304736,13.4,13.45,13.1,13.3,-0.05,4672
5,2020-08-10,14376842,189772200,13.3,13.3,13.15,13.15,-0.15,3367
6,2020-08-11,16921165,223346647,13.25,13.4,13.1,13.15,0.0,4048
7,2020-08-12,15990055,209039804,13.1,13.2,13.0,13.1,-0.05,4330
8,2020-08-13,18198585,240587123,13.2,13.35,13.1,13.2,0.1,4040
9,2020-08-14,12564840,164693631,13.1,13.2,13.0,13.15,-0.05,3213
10,2020-08-17,17474163,229119409,13.15,13.2,13.05,13.1,-0.05,5210
11,2020-08-18,16130231,211233108,13.15,13.2,13.0,13.1,0.0,4415
12,2020-08-19,94104641,1185090421,13.05,13.05,12.35,12.4,-0.7,23237
13,2020-08-20,51845989,612974955,12.2,12.2,11.5,11.8,-0.6,12549
14,2020-08-21,35466360,416091243,11.85,11.95,11.55,11.7,-0.1,9822
15,2020-08-24,20783333,244557315,11.7,11.95,11.55,11.85,0.15,5916
16,2020-08-25,21813142,264110709,11.95,12.25,11.9,12.2,0.35,6245
17,2020-08-26,23233104,283915253,12.25,12.35,12.1,12.25,0.05,6675
18,2020-08-27,31233015,388717858,12.3,12.6,12.25,12.6,0.35,7685
19,2020-08-28,16486144,205708325,12.55,12.6,12.35,12.45,-0.15,4670
20,2020-08-31,32448499,399018545,12.5,12.6,12.15,12.15,-0.3,5251
