,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-08-02,146118724,5096222720,34.3,35.4,33.75,35.3,1.1,44062
1,2021-08-03,119756625,4074497114,34.3,34.7,33.6,33.95,-1.35,42805
2,2021-08-04,121311495,4226187623,34.25,35.3,34.0,35.3,1.35,39651
3,2021-08-05,143330724,5072996027,35.45,35.85,34.8,35.8,0.5,42442
4,2021-08-06,141733333,4885541658,35.0,35.25,34.0,34.1,-1.7,52122
5,2021-08-09,63319925,2156990970,34.0,34.65,33.55,33.95,-0.15,21562
6,2021-08-10,52885322,1795777774,34.2,34.5,33.55,33.65,-0.3,19536
7,2021-08-11,146626882,4717292466,33.25,33.25,31.35,31.85,-1.8,57625
8,2021-08-12,125780237,3864457387,30.95,31.3,30.35,30.65,-1.2,46777
9,2021-08-13,157646482,4590925597,29.85,30.0,28.5,28.5,-2.15,61394
10,2021-08-16,90267418,2608104413,28.5,29.25,28.35,29.1,0.6,33980
11,2021-08-17,59304564,1708636464,29.2,29.35,28.35,28.75,-0.35,19229
12,2021-08-18,66771965,1956095802,28.45,30.1,28.35,30.1,1.35,25380
13,2021-08-19,48546654,1425351458,29.65,30.1,28.75,28.9,-1.2,18680
14,2021-08-20,38353872,1099743003,29.05,29.25,28.35,28.4,-0.5,15295
15,2021-08-23,35628180,1045438246,28.9,29.8,28.85,29.5,1.1,12810
16,2021-08-24,42608751,1250419731,30.0,30.15,28.85,28.9,-0.6,15742
17,2021-08-25,38859164,1149910764,29.1,29.95,29.05,29.7,0.8,13699
18,2021-08-26,39710433,1170984611,29.9,30.1,29.15,29.2,-0.5,14191
19,2021-08-27,30182118,879982269,29.2,29.5,28.9,29.15,-0.05,9788
20,2021-08-30,25183747,743741866,29.4,29.75,29.2,29.65,0.5,8899
21,2021-08-31,32256586,952134463,29.65,29.8,29.2,29.5,-0.15,8785
