,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-07-01,21946999,297186377,13.45,13.7,13.4,13.55,0.2,4743
1,2020-07-02,20257718,273641256,13.45,13.6,13.35,13.55,0.0,4309
2,2020-07-03,19306480,260607437,13.65,13.7,13.4,13.45,-0.1,3955
3,2020-07-06,42234130,576035312,13.5,13.8,13.4,13.8,0.35,8154
4,2020-07-07,45729459,636318111,14.0,14.15,13.7,13.8,0.0,8921
5,2020-07-08,23885930,329576948,13.8,13.9,13.7,13.9,0.1,4946
6,2020-07-09,26365350,363640993,14.0,14.05,13.6,13.6,-0.3,5868
7,2020-07-10,31110218,413211731,13.6,13.65,13.1,13.1,-0.5,7901
8,2020-07-13,26816300,362829832,13.25,13.75,13.25,13.65,0.55,6439
9,2020-07-14,15404215,206595265,13.6,13.6,13.3,13.4,-0.25,4366
10,2020-07-15,20300757,270514776,13.55,13.55,13.2,13.2,-0.2,5521
11,2020-07-16,17434067,231374269,13.3,13.45,13.2,13.2,0.0,4194
12,2020-07-17,27821727,365212922,13.35,13.4,13.0,13.0,-0.2,6120
13,2020-07-20,21087598,272909476,13.1,13.15,12.8,12.95,-0.05,4577
14,2020-07-21,22262276,293938753,13.1,13.3,13.05,13.2,0.25,5000
15,2020-07-22,40318569,545663481,13.4,13.65,13.3,13.55,0.35,9049
16,2020-07-23,31613541,431927007,13.65,13.8,13.5,13.7,0.15,7334
17,2020-07-24,37861501,509500551,13.75,13.85,13.2,13.2,-0.5,9225
18,2020-07-27,25432633,333220679,13.25,13.35,13.0,13.0,-0.2,6221
19,2020-07-28,28088297,365822635,13.0,13.3,12.85,12.85,-0.15,6627
20,2020-07-29,25063188,321475094,12.75,13.0,12.7,12.8,-0.05,5674
21,2020-07-30,80794499,1084151623,13.1,13.65,13.0,13.55,0.75,16357
22,2020-07-31,58776473,776710852,13.5,13.5,13.05,13.1,-0.45,13063
