,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-12-01,74075518,2392146118,31.85,32.65,31.5,32.4,0.35,32385
1,2021-12-02,96462306,3131504474,32.5,33.15,31.6,31.75,-0.65,39823
2,2021-12-03,48890267,1586737921,32.1,32.75,32.05,32.6,0.85,19211
3,2021-12-06,49151117,1564132246,32.3,32.3,31.5,31.9,-0.7,22709
4,2021-12-07,45625441,1438102657,32.0,32.1,31.2,31.5,-0.4,18704
5,2021-12-08,33064828,1050984750,32.0,32.15,31.4,31.45,-0.05,12596
6,2021-12-09,21100144,665416010,31.7,31.9,31.2,31.4,-0.05,9853
7,2021-12-10,26232889,812573615,31.35,31.4,30.8,30.9,-0.5,11667
8,2021-12-13,17263377,534503110,30.85,31.3,30.65,30.7,-0.2,7313
9,2021-12-14,27590734,830915252,30.35,30.6,29.85,29.9,-0.8,12314
10,2021-12-15,19124525,584664609,30.0,30.95,30.0,30.75,0.85,8209
11,2021-12-16,23963693,741712266,31.15,31.35,30.7,30.8,0.05,10617
12,2021-12-17,15124691,463507321,30.75,30.95,30.4,30.55,-0.25,6302
13,2021-12-20,14066166,432384056,30.35,31.1,30.25,30.55,0.0,5836
14,2021-12-21,45122979,1408415714,31.15,31.6,30.85,30.95,0.4,18016
15,2021-12-22,56408014,1791741989,31.8,32.3,31.25,31.25,0.3,22354
16,2021-12-23,20717881,653625174,31.8,31.85,31.3,31.45,0.2,8290
17,2021-12-24,47164577,1504320693,31.85,32.15,31.6,31.65,0.2,15246
18,2021-12-27,23948434,755365516,31.95,31.95,31.4,31.4,-0.25,11490
19,2021-12-28,19152019,606561125,31.6,31.9,31.45,31.6,0.2,7417
20,2021-12-29,12514196,396704577,31.75,31.85,31.6,31.65,0.05,5463
21,2021-12-30,229670545,7623608458,32.0,34.05,31.85,34.0,2.35,77077
