,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-04-01,251281529,7692063594,30.1,31.25,29.85,30.6,1.1,75280
1,2021-04-06,138389753,4245197417,31.2,31.4,30.1,30.15,-0.45,43657
2,2021-04-07,77192124,2319106113,30.35,30.4,29.7,30.15,0.0,26066
3,2021-04-08,103267162,3177009640,30.3,31.2,30.1,31.2,1.05,32794
4,2021-04-09,459437362,15173450459,31.8,34.3,31.8,34.3,3.1,123198
5,2021-04-12,544978308,19296254013,34.5,36.8,34.3,34.85,0.55,155442
6,2021-04-13,302798891,10754305948,35.8,37.0,33.35,34.05,-0.8,95374
7,2021-04-14,257659341,8795911231,35.1,35.5,32.3,34.8,0.75,81410
8,2021-04-15,134089922,4557513751,34.5,34.5,33.3,34.1,-0.7,44026
9,2021-04-16,194149647,6869974203,34.55,35.85,34.5,35.8,1.7,60183
10,2021-04-19,204271263,7526916890,36.7,37.75,36.0,36.0,0.2,66105
11,2021-04-20,129419070,4756300070,36.1,37.25,35.65,36.7,0.7,41706
12,2021-04-21,131737765,4835621414,36.8,37.45,36.15,36.45,-0.25,46042
13,2021-04-22,206539416,7285243446,36.9,36.95,33.05,34.25,-2.2,76270
14,2021-04-23,103182290,3650313762,34.7,35.95,34.65,35.65,1.4,35625
15,2021-04-26,206067505,7736863236,36.9,38.4,36.8,37.4,1.75,67155
16,2021-04-27,171932936,6546612290,38.0,38.6,37.5,38.5,1.1,57600
17,2021-04-28,151224781,5745413655,38.75,38.9,37.3,37.45,-1.05,57729
18,2021-04-29,123741804,4478242747,37.45,37.6,35.7,35.7,-1.75,47267
