,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-09-01,15676643,192280341,12.2,12.35,12.1,12.3,0.15,3307
1,2020-09-02,18733394,227360002,12.3,12.3,12.05,12.1,-0.2,4903
2,2020-09-03,52671349,662488419,12.25,12.9,12.2,12.45,0.35,11330
3,2020-09-04,53600331,683319001,12.3,12.95,12.2,12.95,0.5,12975
4,2020-09-07,110710685,1490019138,13.05,13.7,13.05,13.3,0.35,23285
5,2020-09-08,48775292,655207449,13.65,13.7,13.2,13.3,0.0,11046
6,2020-09-09,54797874,734243160,13.25,13.65,13.05,13.6,0.3,11957
7,2020-09-10,35468415,479499783,13.65,13.7,13.4,13.5,-0.1,7639
8,2020-09-11,28691089,388047729,13.5,13.7,13.35,13.5,0.0,6555
9,2020-09-14,37366358,511465149,13.65,13.9,13.55,13.6,0.1,8452
10,2020-09-15,22810166,310986432,13.7,13.75,13.55,13.6,0.0,5249
11,2020-09-16,25698387,350491029,13.75,13.75,13.5,13.55,-0.05,5768
12,2020-09-17,53426673,733467828,13.5,13.9,13.5,13.8,0.25,10688
13,2020-09-18,33707864,466312822,13.9,14.05,13.7,13.7,-0.1,7962
14,2020-09-21,29017596,388912778,13.7,13.7,13.25,13.25,-0.45,6846
15,2020-09-22,25490497,335630987,13.2,13.35,13.0,13.3,0.05,5812
16,2020-09-23,37381158,489594354,13.35,13.4,12.9,13.0,-0.3,8124
17,2020-09-24,23181919,297179087,12.85,12.95,12.7,12.75,-0.25,6231
18,2020-09-25,32196347,400824721,12.9,12.95,12.15,12.25,-0.5,8325
19,2020-09-28,58852265,780388691,12.75,13.45,12.6,13.45,1.2,10935
20,2020-09-29,126164414,1726961209,13.75,13.95,13.35,13.7,0.25,26284
21,2020-09-30,68507526,949593122,13.75,14.0,13.5,13.95,0.25,14725
