Date,TradeVolume,TradeValue,Open,High,Low,Close,Change,Transaction,MA_5,MA_20,MA_60,MA_120,EMA_12,EMA_26,DIF,DEM,OSC,BIAS_5,BIAS_20,BIAS_60,BIAS_120
2020-01-30,51566382,905899985,18.1,18.1,17.3,17.3,-1.9,13379,18.79,0.0,0.0,0.0,18.935217183165655,19.07905634623731,-0.14383916307165379,-0.04864853261409333,-0.09519063045756046,-0.07929749866950497,0.0,0.0,0.0
2020-01-31,53036657,901473869,17.3,17.6,16.45,16.95,-0.35,14211,18.35,0.0,0.0,0.0,18.602659319253256,18.8487446017243,-0.2460852824710429,-0.08957588580890037,-0.15650939666214253,-0.07629427792915543,0.0,0.0,0.0
2020-02-03,43161125,688444703,15.7,16.6,15.3,16.55,-0.4,12351,17.810000000000002,0.0,0.0,0.0,18.26344118244157,18.6082770326478,-0.344835850206227,-0.14210648356640473,-0.20272936663982224,-0.07074677147669857,0.0,0.0,0.0
2020-02-04,33093690,557485651,16.75,17.15,16.5,17.15,0.6,10251,17.43,0.0,0.0,0.0,18.08151237066315,18.460249178891498,-0.37873680822834643,-0.19052278672306808,-0.18821402150527836,-0.016064257028112514,0.0,0.0,0.0
2020-02-05,52808017,926639689,17.2,18.05,17.0,17.55,0.4,13131,17.1,0.0,0.0,0.0,17.995488103632184,18.370318164832813,-0.37483006120062967,-0.22806046022822107,-0.1467696009724086,0.026315789473684167,0.0,0.0,0.0
2020-02-06,21857500,386727853,17.65,17.8,17.55,17.75,0.2,6056,17.189999999999998,0.0,0.0,0.0,17.956071728311024,18.310510517806186,-0.3544387894951626,-0.25370571312607204,-0.10073307636909057,0.032577079697498686,0.0,0.0,0.0
2020-02-07,53497406,915823979,17.5,17.55,16.9,16.95,-0.8,14638,17.19,18.580000000000002,0.0,0.0,17.795611383385335,18.182204035060177,-0.38659265167484236,-0.28059309119966147,-0.10599956047518089,-0.013961605584642349,-0.08772874058127031,0.0,0.0
2020-02-10,53607667,866672255,16.0,16.45,15.9,16.1,-0.85,17705,17.1,18.4025,0.0,0.0,17.526693269809112,17.98973078094031,-0.46303751113119773,-0.3174216587662195,-0.1456158523649782,-0.05847953216374269,-0.12511886971878813,0.0,0.0
2020-02-11,34051797,556143088,16.25,16.45,16.2,16.4,0.3,8584,16.95,18.2275,0.0,0.0,17.348848438812386,17.845430228541655,-0.4965817897292695,-0.3535200440285932,-0.14306174570067626,-0.032448377581120985,-0.1002605952544233,0.0,0.0
2020-02-12,38324274,642731240,16.6,16.95,16.55,16.8,0.4,9989,16.8,18.095,0.0,0.0,17.262559719199572,17.75209444119737,-0.48953472199779924,-0.38088451092404524,-0.108650211073754,0.0,-0.07156673114119913,0.0,0.0
2020-02-13,31561602,529703271,17.0,17.05,16.65,16.65,-0.15,8036,16.58,17.975,0.0,0.0,17.16657806697886,17.65517343793855,-0.48859537095968975,-0.4025288956481375,-0.08606647531155226,0.004221954161640548,-0.07371349095966635,0.0,0.0
2020-02-14,26334950,435998787,16.6,16.7,16.4,16.5,-0.15,6539,16.490000000000002,17.845000000000002,0.0,0.0,17.06242843834377,17.554974144179894,-0.49254570583612534,-0.42060053039149714,-0.0719451754446282,0.0006064281382654948,-0.07537125245166726,0.0,0.0
2020-02-17,26849575,446339891,16.4,16.85,16.3,16.75,0.25,6468,16.619999999999997,17.7175,0.0,0.0,17.013729822660792,17.486024287567936,-0.47229446490714366,-0.4309706590854536,-0.04132380582169004,0.007821901323706533,-0.054607026950754964,0.0,0.0
2020-02-18,16202298,269764047,16.65,16.85,16.5,16.6,-0.15,4354,16.660000000000004,17.589999999999996,0.0,0.0,16.949371564710532,17.41100092248298,-0.4616293577724484,-0.43711726039289944,-0.02451209737954896,-0.003601440576230628,-0.0562819783968161,0.0,0.0
2020-02-19,30917274,505476508,16.5,16.55,16.15,16.45,-0.15,8367,16.589999999999996,17.435000000000002,0.0,0.0,16.871823812670794,17.330482476282796,-0.45865866361200247,-0.4414338906138846,-0.017224772998117865,-0.008438818565400666,-0.056495554918268014,0.0,0.0
2020-02-20,49859704,841522930,16.65,17.2,16.65,17.15,0.7,11609,16.69,17.3125,0.0,0.0,16.91495967211138,17.315506017834597,-0.40054634572321746,-0.4332437079419278,0.032697362218710335,0.027561414020371315,-0.009386281588447735,0.0,0.0
2020-02-21,48616128,828096419,17.1,17.25,16.8,17.0,-0.15,10957,16.79,17.205000000000002,0.0,0.0,16.92813051847833,17.289556397665628,-0.36142587918729774,-0.4188623389184679,0.057436459731170175,0.012507444907683195,-0.011915140947399119,0.0,0.0
2020-02-24,34791341,593237858,16.9,17.25,16.75,16.9,-0.1,7930,16.82,17.0875,0.0,0.0,16.923778219199246,17.257776067832662,-0.3339978486334161,-0.4018726150539149,0.06787476642049883,0.004756242568370886,-0.01097293343087052,0.0,0.0
2020-02-25,22811383,383736661,16.7,17.05,16.6,17.0,0.1,6968,16.9,16.985,0.0,0.0,16.935560831998206,17.236903172682307,-0.3013423406841014,-0.3817506178913391,0.0804082772072377,0.005917159763313694,0.000883132175448959,0.0,0.0
2020-02-26,36616985,612423389,16.7,17.0,16.55,16.55,-0.45,7913,16.919999999999998,16.8525,0.0,0.0,16.876003475595553,17.181663670970117,-0.3056601953745641,-0.36652288166349944,0.06086268628893532,-0.02186761229314406,-0.017949859071354306,0.0,0.0
2020-02-27,36223105,590298430,16.75,16.8,16.0,16.0,-0.55,8684,16.689999999999998,16.7875,0.0,0.0,16.74077201524306,17.0872354935505,-0.3464634783074416,-0.3625089656950932,0.016045487387651602,-0.04134212103055709,-0.046909903201787125,0.0,0.0
2020-03-02,37979399,595252712,15.5,16.25,15.15,15.8,-0.2,9922,16.45,16.73,0.0,0.0,16.595618530807855,16.984967893916235,-0.38934936310838,-0.36787922361316605,-0.021470139495213925,-0.03951367781155007,-0.055588762701733394,0.0,0.0
2020-03-03,26330507,430284841,16.3,16.5,16.2,16.3,0.5,5571,16.330000000000002,16.7175,0.0,0.0,16.5500273127125,16.93083978126864,-0.38081246855614026,-0.37046671228984385,-0.010345756266296413,-0.0018371096142070504,-0.024973829819051916,0.0,0.0
2020-03-04,17325743,284034364,16.2,16.6,16.1,16.6,0.3,4927,16.25,16.689999999999998,0.0,0.0,16.557731353148217,16.904824623154884,-0.3470932700066669,-0.3657908098995439,0.01869753989287698,0.021538461538461624,-0.005392450569202895,0.0,0.0
2020-03-05,18275420,306418366,16.85,16.95,16.65,16.65,0.05,4928,16.27,16.645000000000003,0.0,0.0,16.571951416795585,16.88487776895493,-0.3129263521593444,-0.35521572199167506,0.04228936983233067,0.023355869698832146,0.0003003905076596847,0.0,0.0
2020-03-06,16631966,271505287,16.45,16.6,16.2,16.25,-0.4,5416,16.32,16.57,0.0,0.0,16.522346970668323,16.83538955847223,-0.31304258780390626,-0.34677969347846216,0.0337371056745559,-0.0042892156862745275,-0.019312009656004846,0.0,0.0
2020-03-09,35002093,555879839,16.05,16.25,15.6,15.6,-0.65,10209,16.279999999999998,16.502499999999998,0.0,0.0,16.380269404410864,16.739463662278137,-0.3591942578672729,-0.34926293643583023,-0.009931321431442652,-0.04176904176904165,-0.05468868353279795,0.0,0.0
2020-03-10,27443632,431761275,15.25,16.15,15.25,16.15,0.55,7225,16.25,16.505000000000003,0.0,0.0,16.34480574060047,16.693855824963652,-0.3490500843631814,-0.34922036149395613,0.00017027713077472084,-0.0061538461538462414,-0.021508633747349525,0.0,0.0
2020-03-11,24191025,384799256,16.15,16.2,15.65,15.65,-0.5,6678,16.060000000000002,16.467499999999998,0.0,0.0,16.237816562869007,16.613356330683136,-0.37553976781412857,-0.35448469059758253,-0.021055077216546036,-0.02552926525529277,-0.04964323667830559,0.0,0.0
2020-03-12,55980521,816964174,15.4,15.45,14.15,14.2,-1.45,14797,15.569999999999999,16.3375,0.0,0.0,15.92406814376146,16.42780914525899,-0.5037410014975308,-0.38433798448747325,-0.11940301701005751,-0.08798972382787408,-0.1308339709257842,0.0,0.0
2020-03-13,56088858,729471310,12.8,13.6,12.8,13.6,-0.6,14487,15.040000000000001,16.185,0.0,0.0,15.566289379951552,16.211006475770247,-0.6447170958186952,-0.4364166421855428,-0.20830045363315236,-0.09574468085106391,-0.15971578622181026,0.0,0.0
2020-03-16,46813292,612094294,13.7,13.95,12.45,12.5,-1.1,11991,14.419999999999998,15.985,0.0,0.0,15.09429601180333,15.927226894600873,-0.8329308827975428,-0.5157229445845882,-0.31720793821295457,-0.13314840499306507,-0.21801689083515793,0.0,0.0
2020-03-17,55504760,655416167,12.0,12.3,11.5,11.5,-1.0,12682,13.49,15.7225,0.0,0.0,14.541072963865657,15.589487247738758,-1.0484142838731003,-0.6222649248884714,-0.4261493589846289,-0.14751667902149743,-0.2685641596438226,0.0,0.0
2020-03-18,38512699,448586151,11.8,11.9,11.25,11.25,-0.25,10318,12.61,15.455000000000002,0.0,0.0,14.03455693490482,15.259171938680355,-1.2246150037755346,-0.7427382989734074,-0.4818767048021272,-0.10785091197462328,-0.27208023293432554,0.0,0.0
2020-03-19,47823601,497629127,10.7,11.0,10.15,10.15,-1.1,10923,11.8,15.139999999999997,0.0,0.0,13.436735939386633,14.871062841467081,-1.434326902080448,-0.8810591042518497,-0.5532677978285984,-0.1398305084745763,-0.3295904887714662,0.0,0.0
2020-03-20,44373898,479666443,10.5,11.1,10.5,10.75,0.6,10280,11.23,14.819999999999999,0.0,0.0,13.023276749380184,14.558603959468172,-1.5353272100879884,-1.0119150599673385,-0.5234121501206499,-0.04274265360641143,-0.2746288798920377,0.0,0.0
2020-03-23,28049060,280942399,10.1,10.2,9.8,9.96,-0.79,7584,10.722000000000001,14.468,0.0,0.0,12.551892270607556,14.21054559724572,-1.658653326638163,-1.1412645594392499,-0.517388767198913,-0.07106883044208173,-0.3115841857893281,0.0,0.0
2020-03-24,27139442,286813819,10.45,10.8,10.35,10.6,0.64,6780,10.541999999999998,14.153,0.0,0.0,12.25154123573579,13.93771151804202,-1.6861702823062306,-1.2502469483715513,-0.4359233339346793,0.005501802314551472,-0.25104218186956834,0.0,0.0
2020-03-25,43801985,505503104,11.3,11.65,11.2,11.65,1.05,10298,10.622,13.885500000000002,0.0,0.0,12.158980806294137,13.76509607874833,-1.6061152724541934,-1.3214212633216913,-0.2846940091325021,0.09678026736961029,-0.16099528284901526,0.0,0.0
2020-03-26,30105289,345405843,11.75,11.75,11.1,11.65,0.0,8331,10.922,13.6405,0.0,0.0,12.08066488112418,13.605724860994586,-1.5250599798704059,-1.3621493042519266,-0.16291067561847927,0.0666544588903131,-0.14592573586012236,0.0,0.0
2020-03-27,36950961,442794268,12.35,12.4,11.65,11.65,0.0,9348,11.102,13.423000000000002,0.0,0.0,12.014400737225467,13.458549864569896,-1.4441491273444296,-1.3785493647452882,-0.06559976259914135,0.04936047558998379,-0.1320867168293229,0.0,0.0
2020-03-30,20082175,228378029,11.2,11.7,11.1,11.7,0.05,4921,11.45,13.218,0.0,0.0,11.966026446196295,13.326368850135783,-1.3603424039394874,-1.3749079555539663,0.014565551614478922,0.02183406113537118,-0.11484339536995011,0.0,0.0
2020-03-31,27235719,316981207,12.0,12.1,11.35,11.35,-0.35,6530,11.6,12.970499999999998,0.0,0.0,11.871244945414965,13.177977371008026,-1.3067324255930615,-1.3612727985466062,0.05454037295354475,-0.021551724137931036,-0.12493735785050679,0.0,0.0
2020-04-01,16073282,184394402,11.45,11.6,11.2,11.6,0.25,4324,11.59,12.7205,0.0,0.0,11.829511898243847,13.059617677100126,-1.230105778856279,-1.3350393160876526,0.10493353723137355,0.0008628127696289721,-0.0880861601352148,0.0,0.0
2020-04-06,29779444,351399978,11.8,12.0,11.5,12.0,0.4,7750,11.66,12.488,0.0,0.0,11.855742462033804,12.980212798406184,-1.1244703363723794,-1.2929254193018493,0.16845508292946998,0.02915951972555745,-0.03907751441383725,0.0,0.0
2020-04-07,43784048,545509080,12.3,12.7,12.3,12.5,0.5,10056,11.83,12.3005,0.0,0.0,11.954864202460902,12.944257988790609,-0.9893937863297069,-1.2322189764169797,0.24282519008727288,0.0566356720202874,0.016218852892158894,0.0,0.0
2020-04-08,32086822,406409149,12.55,12.8,12.35,12.75,0.25,7600,12.04,12.158,15.746833333333333,0.0,12.077198213039972,12.929724982285764,-0.8525267692457916,-1.1562804186072408,0.3037536493614492,0.05897009966777416,0.048692219114986064,-0.1903133963442385,0.0
2020-04-09,35676259,461675535,13.05,13.25,12.7,12.8,0.05,8257,12.33,11.990499999999999,15.632666666666667,0.0,12.188402661755273,12.92002704338416,-0.7316243816288868,-1.0713491070860852,0.33972472545719845,0.03811841038118415,0.06751178015929292,-0.18120175700456306,0.0
2020-04-10,16456626,208766058,12.75,12.85,12.6,12.65,-0.15,4836,12.540000000000001,11.8405,15.511833333333334,0.0,12.259419892263578,12.89985423797096,-0.6404343457073818,-0.9851660702822679,0.3447317245748861,0.008771929824561358,0.06836704531058653,-0.18449355868100697,0.0
2020-04-13,17434010,217560518,12.65,12.65,12.35,12.35,-0.3,4814,12.610000000000001,11.748,15.3935,0.0,12.27335566794284,12.858802457842039,-0.5854467898991995,-0.9052221514786403,0.31977536157944075,-0.02061855670103105,0.05124276472591082,-0.1977133205573781,0.0
2020-04-14,45227389,584456745,12.5,13.15,12.35,13.05,0.7,10189,12.72,11.7205,15.2935,0.0,12.392842128250916,12.873068798791762,-0.480226670540846,-0.8202230019362505,0.3399963313954045,0.0259433962264151,0.11343372723006709,-0.14669630888939741,0.0
2020-04-15,34808454,460399816,13.2,13.4,13.0,13.25,0.2,8500,12.820000000000002,11.758,15.196,0.0,12.524715107303741,12.901178563811323,-0.3764634565075813,-0.7314710482821134,0.3550075917745321,0.03354134165366598,0.12689232862731767,-0.12806001579362988,0.0
2020-04-16,29115846,384801870,13.0,13.45,12.9,13.4,0.15,7010,12.940000000000001,11.853,15.097666666666665,0.0,12.659376513860316,12.93835969523484,-0.2789831813745245,-0.6409734385445827,0.36199025717005817,0.035548686244203945,0.13051548131274787,-0.11244563177532942,0.0
2020-04-17,52809795,716887196,13.7,13.9,13.25,13.3,-0.1,11734,13.069999999999999,11.9555,15.000166666666667,0.0,12.757935330956935,12.965303126567457,-0.20736779561052288,-0.5542522820866657,0.3468844864761428,0.017597551644988694,0.11245870101626866,-0.11334318507572134,0.0
2020-04-20,17575043,234647006,13.25,13.55,13.1,13.4,0.1,4242,13.280000000000001,12.117999999999999,14.897666666666668,0.0,12.856715662206765,12.997675622199658,-0.1409599599928928,-0.47159379641558064,0.33063383642268784,0.009036144578313194,0.10579303515431605,-0.10053028438457928,0.0
2020-04-21,35421586,464358015,13.3,13.6,12.8,12.8,-0.6,9282,13.23,12.2205,14.784333333333333,0.0,12.847990089654099,12.982960284069554,-0.13497019441545532,-0.40426906216766095,0.26929886775220563,-0.03250188964474676,0.047420318317581214,-0.1342186548824205,0.0
2020-04-22,25712275,329755975,12.6,13.1,12.5,13.0,0.2,6373,13.180000000000001,12.3725,14.681833333333334,0.0,12.871376424878397,12.984228285635725,-0.11285186075732767,-0.34598561229502606,0.23313375153769839,-0.013657056145675377,0.0507173166296221,-0.11455199736635979,0.0
2020-04-23,21266069,277669747,13.1,13.25,12.9,13.0,0.0,4959,13.1,12.4925,14.577666666666666,0.0,12.891164806942282,12.985401530150213,-0.0942367232079313,-0.2956358278495431,0.20139910464161181,-0.007633587786259515,0.04062437462477489,-0.10822491025084026,0.0
2020-04-24,30753663,401473569,12.95,13.2,12.85,13.0,0.0,6701,13.040000000000001,12.56,14.476833333333332,0.0,12.907908782845809,12.986487155935247,-0.07857837308943871,-0.25222433232575814,0.17364595923631942,-0.003067484662576758,0.03503184713375792,-0.10201356189774458,0.0
2020-04-27,31096704,413226639,13.15,13.5,13.1,13.45,0.45,7098,13.05,12.65,14.381,0.0,12.991307853298862,13.02094657423825,-0.029638720939388463,-0.20770720629792375,0.17806848535853528,0.030651340996168473,0.0632411067193675,-0.06473819623113837,0.0
2020-04-28,25594349,344630213,13.75,13.75,13.3,13.4,-0.05,6246,13.169999999999998,12.7375,14.315999999999999,0.0,13.054183837165521,13.049119332269203,0.005064504896317601,-0.16515286119091827,0.17021736608723587,0.017463933181473216,0.05201177625122666,-0.0639843531712768,0.0
2020-04-29,22253986,300204247,13.45,13.55,13.4,13.5,0.1,5310,13.27,12.8275,14.2585,0.0,13.122771187421344,13.08262220410775,0.0401489833135944,-0.1240924900760449,0.1642414733896393,0.017332328560663184,0.05242642759695961,-0.05319633902584422,0.0
2020-04-30,52938061,734047254,13.8,14.0,13.65,14.0,0.5,12448,13.469999999999999,12.959999999999999,14.216,0.0,13.257729879660262,13.15077256977292,0.10695730988734198,-0.07788252809005858,0.18483983797740056,0.03934669636228665,0.08024691358024699,-0.015194147439504735,0.0
2020-05-04,38133753,513111378,13.5,13.65,13.3,13.4,-0.6,9580,13.55,13.05,14.1535,0.0,13.279617647210102,13.169283268487353,0.1103343787227491,-0.04023914542847166,0.15057352415122074,-0.011070110701107036,0.026819923371647483,-0.05323771505281372,0.0
2020-05-05,24796598,332743520,13.55,13.6,13.25,13.3,-0.1,5788,13.520000000000001,13.115,14.082666666666666,0.0,13.28275340067002,13.178989978726415,0.10376342194360433,-0.011438631158961089,0.11520205310256541,-0.01627218934911247,0.014105985512771674,-0.05557659534179126,0.0
2020-05-06,22318574,296523410,13.4,13.45,13.2,13.2,-0.1,6080,13.479999999999999,13.15,14.006833333333333,0.0,13.270022084634315,13.180549846128223,0.08947223850609198,0.008743543219784718,0.08072869528630727,-0.02077151335311568,0.0038022813688212117,-0.05760283671065315,0.0
2020-05-07,20417138,273908987,13.3,13.5,13.25,13.4,0.2,4853,13.459999999999999,13.1825,13.947666666666667,0.0,13.290018718396377,13.196839929272565,0.09317878912381161,0.02563059269895843,0.06754819642485319,-0.004457652303120262,0.016499146595865818,-0.03926582702005112,0.0
2020-05-08,18835268,255777610,13.65,13.7,13.5,13.5,0.1,4362,13.36,13.217500000000001,13.904333333333334,0.0,13.32232357387118,13.219340374323167,0.10298319954801372,0.04110111428744184,0.06188208526057187,0.010479041916167707,0.02137317949687905,-0.02907966341428334,0.0
2020-05-11,20276618,278573364,13.75,13.85,13.55,13.7,0.2,5453,13.419999999999998,13.270000000000001,13.859333333333332,0.0,13.380427704750382,13.255009586647928,0.12541811810245385,0.05796451524113256,0.0674536028613213,0.020864381520119313,0.03240391861341356,-0.011496464476405744,0.0
2020-05-12,22802932,309633520,13.75,13.8,13.4,13.5,-0.2,5270,13.459999999999999,13.3275,13.804333333333334,0.0,13.398823459980052,13.27318760025504,0.125635859725012,0.07149878426034292,0.05413707546466909,0.0029717682020803065,0.01294316263365218,-0.02204621737135687,0.0
2020-05-13,21938652,292836223,13.4,13.5,13.2,13.4,-0.1,4462,13.5,13.344999999999999,13.750166666666667,0.0,13.399004466282662,13.282595763768509,0.11640870251415336,0.08048076797610768,0.035927934538045686,-0.007407407407407381,0.004121393780442226,-0.02546635798353958,0.0
2020-05-14,35276146,458881874,13.25,13.35,12.8,12.8,-0.6,9792,13.38,13.3225,13.688500000000001,0.0,13.306849870244452,13.246796304750166,0.060053565494285976,0.07639532745609025,-0.01634176196180427,-0.043348281016442454,-0.03921936573465934,-0.06490849983562848,0.0
2020-05-15,17645091,228699249,13.1,13.15,12.75,12.9,0.1,4800,13.26,13.2975,13.624333333333334,0.0,13.244257546443079,13.221073343438995,0.023184203004083415,0.06575310251639747,-0.04256889951231406,-0.027149321266968285,-0.029892836999435915,-0.053164680840652796,0.0
2020-05-18,13667078,175045183,12.9,13.05,12.65,12.75,-0.15,4022,13.069999999999999,13.27,13.560166666666667,0.0,13.168217886834023,13.186135827516605,-0.017917940682581346,0.04901889381459567,-0.06693683449717702,-0.02448355011476653,-0.03918613413715144,-0.0597460699843906,0.0
2020-05-19,13831535,178417532,13.05,13.1,12.8,12.9,0.15,4409,12.95,13.245000000000001,13.501,0.0,13.12695357952574,13.164916290031844,-0.037962710506104,0.031622572898888215,-0.06958528340499222,-0.003861003861003779,-0.026047565118912843,-0.04451522109473366,0.0
2020-05-20,22673907,298634468,13.05,13.35,13.0,13.1,0.2,5691,12.89,13.26,13.4335,0.0,13.122806873535566,13.16010257365224,-0.03729570011667427,0.017838918263088862,-0.055134618379763134,0.01629169899146618,-0.012066365007541489,-0.02482599471470583,0.0
2020-05-21,12701980,167443416,13.25,13.3,13.1,13.15,0.05,3458,12.959999999999999,13.267500000000002,13.369333333333334,0.0,13.126990432689079,13.159353499695,-0.032363067005920954,0.007798521190238886,-0.040161588196159836,0.014660493827160594,-0.008856227623893083,-0.016405704597586505,0.0
2020-05-22,27932585,359948728,13.15,13.2,12.7,12.75,-0.4,7842,12.929999999999998,13.255,13.300166666666666,0.0,13.068991890085124,13.12900343800959,-0.06001154792446606,-0.005763492653285305,-0.054248055271180755,-0.013921113689094971,-0.038098830629951015,-0.04136539642360365,0.0
2020-05-25,20993975,263928115,12.8,12.85,12.4,12.6,-0.15,5932,12.9,13.235,13.226833333333333,0.0,12.996839276349219,13.089784998851476,-0.09294572250225741,-0.0231999386442505,-0.06974578385800691,-0.023255813953488427,-0.04797884397431053,-0.04739103589924525,0.0
2020-05-26,28937107,373992191,12.7,13.05,12.6,13.0,0.4,7668,12.919999999999998,13.2125,13.167666666666666,0.0,12.99732554161329,13.083129072593092,-0.08580353097980264,-0.03572065712352274,-0.05008287385627991,0.006191950464396428,-0.016083254493850545,-0.012733210135938956,0.0
2020-05-27,140952258,1953256922,13.3,14.3,13.2,14.3,1.3,29680,13.160000000000002,13.257499999999999,13.139333333333331,0.0,13.19773702709979,13.173332731356304,0.02440429574348535,-0.02369566654077689,0.048099962284262235,0.08662613981762908,0.07863473505562907,0.08833527829925437,0.0
2020-05-28,176034938,2581280447,14.8,15.15,14.0,14.2,-0.1,42618,13.37,13.2925,13.112666666666666,0.0,13.351931350381447,13.249432989745925,0.10249836063552209,0.0015431389101727077,0.10095522172534938,0.06207928197456994,0.06827158171901439,0.08292236514311863,0.0
2020-05-29,66990067,930227407,14.0,14.2,13.7,13.75,-0.45,17682,13.569999999999999,13.280000000000001,13.070166666666667,0.0,13.413172687732185,13.286534974050875,0.12663771368131016,0.026562053876842684,0.10007565980446748,0.01326455416359628,0.035391566265060154,0.05201412886854283,0.0
2020-06-01,42214280,580909840,13.95,14.05,13.5,13.55,-0.2,11559,13.760000000000002,13.2875,13.019333333333334,0.0,13.434223045396974,13.306062084264768,0.1281609611322061,0.046881835335999766,0.08127912579620633,-0.015261627906976804,0.01975540921919105,0.040759895539966215,0.0
2020-06-02,33496106,452671169,13.45,13.75,13.35,13.5,-0.05,8727,13.860000000000003,13.2975,12.966833333333334,0.0,13.444342577659953,13.320435477139345,0.12390710052060783,0.062286888377824604,0.06162021214278322,-0.025974025974026184,0.01522842639593913,0.04111772342257809,0.0
2020-06-03,36619614,497660285,13.65,13.85,13.3,13.7,0.2,9085,13.74,13.3225,12.924333333333333,0.0,13.483674491372813,13.348565178346387,0.13510931302642604,0.07685137331125343,0.05825793971517261,-0.0029112081513828912,0.028335522612122313,0.06001599050885921,0.0
2020-06-04,31738490,433431249,13.85,13.9,13.5,13.55,-0.15,6862,13.61,13.330000000000002,12.890166666666667,0.0,13.493878416344149,13.36349306238492,0.13038535395922857,0.08755816944302947,0.0428271845161991,-0.004408523144746416,0.01650412603150779,0.05118889075651982,0.0
2020-06-05,32771293,451405679,13.65,13.9,13.55,13.85,0.3,7504,13.629999999999999,13.3475,12.851833333333333,0.0,13.548666354867924,13.399545788672548,0.14912056619537672,0.09987064879550539,0.049249917399871335,0.01614086573734414,0.03764749953174748,0.07766725888654015,0.0
2020-06-08,51170808,716840306,14.05,14.2,13.85,13.9,0.05,9399,13.7,13.357499999999998,12.822666666666665,0.0,13.602717687039235,13.436630924619196,0.16608676242003817,0.11311387152213846,0.05297289089789971,0.01459854014598548,0.04061388732921597,0.08401788499532097,0.0
2020-06-09,33288618,467623552,14.05,14.2,13.9,14.05,0.15,6974,13.809999999999999,13.385,12.820166666666667,0.0,13.671530352888785,13.482082072990453,0.18944827989833257,0.12838075319896958,0.061067526699362995,0.01737871107892846,0.049682480388494654,0.09592959009893269,0.0
2020-06-10,24344614,343226289,14.2,14.25,14.0,14.1,0.05,5893,13.89,13.419999999999998,12.8285,0.0,13.737448762014845,13.527869070588691,0.2095796914261534,0.14462054084576134,0.06495915058039206,0.015118790496760192,0.05067064083457538,0.0991152511985033,0.0
