,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-02-03,1037427,22833556,22.45,22.5,21.5,22.05,-1.55,583
1,2020-02-04,439739,9989261,22.25,22.95,22.25,22.9,0.85,294
2,2020-02-05,321370,7391960,23.2,23.2,22.8,23.0,0.1,213
3,2020-02-06,273597,6365794,23.2,23.35,23.1,23.35,0.35,218
4,2020-02-07,345602,7960853,23.35,23.35,22.95,23.0,-0.35,231
5,2020-02-10,363286,8188411,22.55,22.8,22.25,22.6,-0.4,291
6,2020-02-11,188040,4296296,22.65,23.0,22.65,22.95,0.35,155
7,2020-02-12,331307,7610611,22.8,23.05,22.8,23.0,0.05,192
8,2020-02-13,300362,6955313,23.2,23.35,22.95,22.95,-0.05,216
9,2020-02-14,202253,4650821,22.9,23.1,22.9,23.05,0.1,169
10,2020-02-17,222118,5076653,22.9,22.95,22.75,22.9,-0.15,201
11,2020-02-18,176851,4035469,22.8,23.0,22.75,22.9,0.0,146
12,2020-02-19,238678,5485125,22.85,23.1,22.85,23.0,0.1,163
13,2020-02-20,318895,7378005,23.2,23.3,22.9,23.3,0.3,207
14,2020-02-21,267298,6183904,23.15,23.3,23.05,23.05,-0.25,166
15,2020-02-24,296574,6748855,23.0,23.0,22.65,22.7,-0.35,213
16,2020-02-25,218526,4902801,22.3,22.65,22.25,22.6,-0.1,167
17,2020-02-26,210779,4746138,22.5,22.65,22.4,22.6,0.0,160
18,2020-02-27,731759,16212293,22.6,22.6,21.9,21.9,-0.7,411
