,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-05-03,20522710,1689884709,82.1,84.4,80.2,81.3,-1.0,11548
1,2021-05-04,24969046,1956856806,83.0,83.6,73.7,77.8,-3.5,13908
2,2021-05-05,17707393,1370064263,78.9,80.9,73.2,73.9,-3.9,10545
3,2021-05-06,26698185,1889681625,68.7,73.3,68.5,70.2,-3.7,13893
4,2021-05-07,18020072,1320370587,73.5,75.8,64.4,71.7,1.5,11070
5,2021-05-10,21577031,1473976879,72.0,72.1,66.0,66.1,-5.6,11162
6,2021-05-11,17719682,1114993433,64.8,65.4,60.5,61.5,-4.6,9030
7,2021-05-12,70588022,4441576665,63.1,67.6,57.5,63.9,2.4,36819
8,2021-05-13,34904374,2081162090,59.8,62.8,57.6,57.9,-6.0,18979
9,2021-05-14,23486586,1376732951,59.2,61.4,55.2,56.0,-1.9,12067
10,2021-05-17,21152934,1145749369,50.6,57.5,50.6,53.2,-2.8,10892
11,2021-05-18,20164031,1152256655,56.6,58.5,54.5,58.5,5.3,9859
12,2021-05-19,22085147,1284574552,58.5,60.5,56.9,58.3,-0.2,11396
13,2021-05-20,11261803,644493179,58.4,59.3,55.3,55.8,-2.5,6223
14,2021-05-21,17411611,1017797336,57.0,59.7,56.6,59.5,3.7,9587
15,2021-05-24,23239373,1395278411,58.4,61.7,57.2,61.2,1.7,12447
16,2021-05-25,35173605,2272499810,62.7,66.8,62.6,64.3,3.1,19807
17,2021-05-26,14383128,911824957,64.5,65.5,62.0,62.9,-1.4,8301
18,2021-05-27,11720875,739518287,62.4,64.3,61.6,63.1,0.2,6256
19,2021-05-28,32923215,2211012748,64.0,69.2,63.6,69.2,6.1,19295
20,2021-05-31,32075107,2335497522,71.1,74.6,71.0,71.7,2.5,19732
