,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-11-02,1360668,41031853,30.65,30.7,29.9,30.1,-0.55,762
1,2020-11-03,888978,27099278,30.2,30.7,30.2,30.55,0.45,524
2,2020-11-04,1013045,31106072,30.7,30.9,30.35,30.9,0.35,547
3,2020-11-05,1185879,36744470,30.9,31.3,30.75,31.3,0.4,616
4,2020-11-06,3974432,123372759,31.3,31.55,30.35,30.4,-0.9,2170
5,2020-11-09,2596426,79736737,30.4,31.0,30.3,31.0,0.6,1426
6,2020-11-10,6489480,205903209,31.9,32.25,31.0,31.45,0.45,3604
7,2020-11-11,1511757,47529701,31.15,31.65,31.15,31.45,0.0,877
8,2020-11-12,3132475,99781823,31.6,32.2,31.5,31.75,0.3,1496
9,2020-11-13,6352621,204511567,31.75,32.5,31.65,32.4,0.65,3289
10,2020-11-16,4679020,150976413,32.75,32.85,31.8,32.2,-0.2,2492
11,2020-11-17,2639238,85123460,32.4,32.65,31.95,32.0,-0.2,1477
12,2020-11-18,4797081,157007073,32.3,33.15,32.05,32.8,0.8,2368
13,2020-11-19,3058077,100975629,32.6,33.4,32.6,32.95,0.15,1693
14,2020-11-20,3495600,116023356,32.95,33.75,32.85,32.95,0.0,1846
15,2020-11-23,5232534,175249253,33.45,33.95,32.95,33.6,0.65,2761
16,2020-11-24,3797087,125882421,33.75,33.95,32.7,32.7,-0.9,2156
17,2020-11-25,5464074,180266637,32.9,33.75,32.35,33.5,0.8,2690
18,2020-11-26,11372201,386947982,33.6,34.6,33.5,33.5,0.0,5636
19,2020-11-27,3286624,108624589,33.3,33.45,32.9,33.1,-0.4,1831
20,2020-11-30,2530510,84410819,33.5,33.65,33.1,33.2,0.1,1381
