,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-06-01,6145101,168695943,26.9,27.85,26.9,27.45,0.75,2975
1,2020-06-02,2672020,73362934,27.45,27.85,27.2,27.25,-0.2,1396
2,2020-06-03,1834594,50127019,27.55,27.7,27.15,27.25,0.0,897
3,2020-06-04,3757130,103689979,27.5,27.9,27.3,27.85,0.6,1525
4,2020-06-05,3759614,105116163,28.15,28.35,27.65,27.7,-0.15,1790
5,2020-06-08,2084832,57551236,27.9,28.0,27.25,27.25,-0.45,1144
6,2020-06-09,1624531,44727441,27.5,27.8,27.2,27.45,0.2,835
7,2020-06-10,815910,22318945,27.5,27.55,27.25,27.3,-0.15,459
8,2020-06-11,1987288,54418407,27.4,27.85,27.0,27.05,-0.25,958
9,2020-06-12,1031655,27346866,25.95,26.95,25.95,26.95,-0.1,567
10,2020-06-15,2270213,61877926,27.0,27.8,26.95,27.05,0.1,821
11,2020-06-16,1480038,40474924,27.55,27.6,27.15,27.5,0.45,629
12,2020-06-17,2863035,79463908,27.75,28.0,27.45,27.7,0.2,1356
13,2020-06-18,2851658,79881194,28.0,28.15,27.7,28.1,0.4,1401
14,2020-06-19,2703322,75343622,28.25,28.45,27.45,27.45,-0.65,1308
15,2020-06-22,2152984,60060543,27.7,28.2,27.55,27.95,0.5,1002
16,2020-06-23,2794979,78724362,28.0,28.35,27.7,28.15,0.2,1394
17,2020-06-24,8470627,243359445,28.4,29.25,28.4,28.5,0.35,3514
18,2020-06-29,3773369,106861941,28.1,28.85,27.95,28.05,-0.45,1793
19,2020-06-30,4056694,113729382,28.25,28.25,27.75,28.1,0.05,1510
