,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-03-02,4701439,222235228,47.45,48.35,45.95,46.05,-0.75,2657
1,2021-03-03,2651535,123367568,46.65,47.5,45.3,47.2,1.15,1663
2,2021-03-04,2014707,93786964,46.8,47.15,46.1,46.2,-1.0,1296
3,2021-03-05,1943072,88655566,45.85,46.1,45.15,45.4,-0.8,1274
4,2021-03-08,2152788,97337453,46.0,46.1,44.35,44.55,-0.85,1485
5,2021-03-09,2549696,111598223,44.55,44.85,43.0,43.85,-0.7,1573
6,2021-03-10,1473097,65469104,44.3,44.9,44.1,44.2,0.35,1014
7,2021-03-11,3307894,151083391,44.7,46.3,44.7,46.05,1.85,1938
8,2021-03-12,4734132,221914430,46.5,47.25,46.1,47.0,0.95,2737
9,2021-03-15,5151530,245591993,47.0,48.1,46.8,47.5,0.5,3115
10,2021-03-16,5439211,257931782,47.8,48.5,46.6,46.8,-0.7,3271
11,2021-03-17,32194626,1609850890,46.8,51.4,46.75,49.85,3.05,14869
12,2021-03-18,43230103,2272546627,51.5,53.9,51.4,52.3,2.45,22280
13,2021-03-19,11251636,573718527,51.4,51.9,50.2,50.8,-1.5,6708
14,2021-03-22,7248491,366778747,51.4,51.7,49.95,50.9,0.1,4236
15,2021-03-23,20041803,1042281214,51.2,53.8,50.0,51.0,0.1,11362
16,2021-03-24,7343275,376174487,50.2,52.4,50.2,50.9,-0.1,4490
17,2021-03-25,11202454,577949734,50.9,52.5,50.5,52.0,1.1,6242
18,2021-03-26,34528693,1878820985,53.5,56.0,52.3,52.3,0.3,19267
19,2021-03-29,6947066,363701464,52.9,53.2,51.8,52.0,-0.3,4107
20,2021-03-30,18402465,994003439,52.6,55.5,52.0,54.6,2.6,10423
21,2021-03-31,38776595,2212423819,56.4,58.9,55.1,55.1,0.5,21412
