,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-10-05,701724,21009569,30.15,30.15,29.75,29.9,-0.15,381
1,2020-10-06,1301261,39528730,30.4,30.6,30.2,30.2,0.3,657
2,2020-10-07,1017598,31100132,30.3,30.75,30.2,30.75,0.55,615
3,2020-10-08,1271651,38951318,31.1,31.15,30.3,30.3,-0.45,725
4,2020-10-12,2177854,67242985,30.65,31.3,30.5,30.9,0.6,1254
5,2020-10-13,3607842,112130952,31.4,31.45,30.6,31.15,0.25,1955
6,2020-10-14,14323729,469863908,31.1,34.2,30.95,34.0,2.85,7096
7,2020-10-15,21321566,719512615,34.7,35.2,32.7,33.45,-0.55,11196
8,2020-10-16,7217529,237115887,33.4,34.05,32.05,32.05,-1.4,3739
9,2020-10-19,2820342,91125365,32.05,32.8,31.95,32.25,0.2,1528
10,2020-10-20,2201567,70440671,32.2,32.45,31.75,31.8,-0.45,1169
11,2020-10-21,1533025,48975938,32.2,32.3,31.6,31.9,0.1,880
12,2020-10-22,2855757,90206791,31.85,32.05,31.0,32.0,0.1,1665
13,2020-10-23,4282897,138659940,32.25,32.8,31.95,32.05,0.05,2235
14,2020-10-26,1966663,62188208,32.05,32.15,31.3,31.55,-0.5,1211
15,2020-10-27,1376097,43247967,31.1,31.7,31.1,31.4,-0.15,676
16,2020-10-28,1590615,49675855,31.4,31.75,30.9,31.0,-0.4,935
17,2020-10-29,1400944,42678227,30.15,30.85,30.1,30.65,-0.35,846
18,2020-10-30,1280353,39455188,30.55,31.3,30.5,30.65,0.0,745
