,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-07-01,23482995,1775789358,74.8,77.0,74.0,77.0,3.0,14963
1,2021-07-02,49815187,3962621386,77.1,82.7,75.2,81.4,4.4,33688
2,2021-07-05,38736009,3223516607,82.2,86.1,80.0,80.9,-0.5,25645
3,2021-07-06,18928928,1544955355,82.0,83.6,80.1,80.5,-0.4,12514
4,2021-07-07,38408652,3224421967,82.5,86.0,81.6,83.1,2.6,25234
5,2021-07-08,22493877,1902159753,84.3,86.0,83.0,83.5,0.4,14537
6,2021-07-09,16441440,1377027248,82.3,84.9,80.5,84.1,0.6,10390
7,2021-07-12,46172466,4075136977,86.4,91.5,84.7,88.9,4.8,29908
8,2021-07-13,46945908,4194717454,90.9,94.0,81.5,84.5,-4.4,30401
9,2021-07-14,19948272,1658102523,84.8,86.2,80.2,81.9,-2.6,12733
10,2021-07-15,10406156,860448253,83.9,84.0,81.2,83.7,1.8,7008
11,2021-07-16,11464369,961734267,82.3,85.6,82.1,83.5,-0.2,7752
12,2021-07-19,11654818,988127187,83.0,86.5,82.7,85.3,1.8,8135
13,2021-07-20,12853646,1074733245,84.0,86.1,81.3,81.8,-3.5,8635
14,2021-07-21,11536196,969788163,83.8,85.4,82.5,83.2,1.4,7677
15,2021-07-22,37973003,3347152511,86.0,91.0,85.5,91.0,7.8,24482
16,2021-07-23,28483427,2502325800,90.5,91.4,84.0,84.1,0.0,18817
17,2021-07-26,10346034,888668964,85.0,87.4,84.2,86.3,2.2,6930
18,2021-07-27,20057303,1756095709,86.6,89.8,85.5,85.7,-0.6,13359
19,2021-07-28,19547270,1557146462,84.7,85.1,77.2,78.2,-7.5,13454
20,2021-07-29,11640712,910543260,79.7,80.6,75.6,78.6,0.4,7663
21,2021-07-30,7614833,602498218,79.2,81.0,77.5,77.6,-1.0,5223
