,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-03-02,534296,11557173,21.3,21.9,21.2,21.65,-0.25,317
1,2020-03-03,997601,22288997,22.3,22.65,22.1,22.4,0.75,460
2,2020-03-04,375107,8431679,22.7,22.75,22.2,22.4,0.0,246
3,2020-03-05,379498,8602260,22.7,22.85,22.6,22.6,0.2,224
4,2020-03-06,4407568,106112496,22.65,24.85,22.65,24.85,2.25,2305
5,2020-03-09,10219086,265843752,25.0,27.0,25.0,25.6,0.75,5803
6,2020-03-10,3853746,93196104,25.4,25.45,23.3,24.0,-1.6,2167
7,2020-03-11,1577536,38002180,24.2,24.6,23.35,23.5,-0.5,1042
8,2020-03-12,2225313,49034914,23.1,23.2,21.35,21.5,-2.0,1308
9,2020-03-13,4499958,94489976,20.55,22.1,20.5,22.1,0.6,2420
10,2020-03-16,2124741,46804057,22.5,22.65,21.25,21.25,-0.85,1380
11,2020-03-17,2356745,50553359,20.75,22.0,20.65,21.9,0.65,1457
12,2020-03-18,3014573,67099410,22.05,22.7,21.65,21.8,-0.1,1967
13,2020-03-19,2912956,58528685,21.2,21.4,19.65,19.75,-2.05,1602
14,2020-03-20,2014554,42537396,20.5,21.5,20.4,21.0,1.25,1260
15,2020-03-23,733336,14690270,20.55,20.55,19.6,20.15,-0.85,497
16,2020-03-24,950344,19981717,20.95,21.4,20.8,20.95,0.8,573
17,2020-03-25,3081142,68770424,21.8,22.8,21.7,22.0,1.05,1784
18,2020-03-26,863961,18755336,22.1,22.1,21.4,21.75,-0.25,609
19,2020-03-27,1897120,41951326,22.0,22.45,21.7,21.9,0.15,1078
20,2020-03-30,547844,11791761,21.45,21.75,21.2,21.75,-0.15,484
21,2020-03-31,730027,15874026,21.9,22.15,21.4,21.45,-0.3,460
