,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-04-01,864208,18805726,21.5,22.05,21.3,21.8,0.35,563
1,2020-04-06,5795476,133716774,22.2,23.95,21.85,23.95,2.15,2744
2,2020-04-07,4619747,111303589,24.45,24.7,23.7,23.7,-0.25,2497
3,2020-04-08,2079069,49670987,23.7,24.15,23.6,24.05,0.35,1073
4,2020-04-09,1790954,42594457,24.2,24.25,23.45,23.6,-0.45,1021
5,2020-04-10,3247233,78037709,23.75,24.4,23.65,24.0,0.4,1747
6,2020-04-13,887999,21269771,24.0,24.2,23.65,23.9,-0.1,592
7,2020-04-14,2436797,58985243,23.9,24.35,23.9,24.3,0.4,1197
8,2020-04-15,1718576,41769401,24.55,24.6,24.15,24.15,-0.15,947
9,2020-04-16,3570780,88563602,24.5,25.3,24.45,24.5,0.35,1915
10,2020-04-17,3126782,77227512,24.75,25.0,24.2,25.0,0.5,1699
11,2020-04-20,4593725,115715380,25.45,25.5,24.8,25.05,0.05,2187
12,2020-04-21,1968047,48445135,24.8,25.3,24.15,24.35,-0.7,1088
13,2020-04-22,1223579,30016889,24.1,25.0,24.0,24.85,0.5,799
14,2020-04-23,4486090,113748116,25.1,25.6,25.05,25.4,0.55,2293
15,2020-04-24,9429304,246879795,25.1,26.75,25.0,26.5,1.1,4139
16,2020-04-27,6807827,183004258,26.95,27.3,26.6,26.6,0.1,3442
17,2020-04-28,2122364,55746059,26.6,26.6,26.05,26.3,-0.3,1236
18,2020-04-29,1740755,45924513,26.3,26.65,26.1,26.4,0.1,962
19,2020-04-30,2434932,64926280,26.9,26.9,26.5,26.7,0.3,1249
