,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
2021-09-01,2021-09-01,30674502,1262272662,40.3,41.7,40.2,41.6,1.3,13851
2021-09-02,2021-09-02,24101317,986278336,41.0,41.4,40.5,40.9,-0.7,9763
2021-09-03,2021-09-03,21496371,893741225,41.35,41.9,41.15,41.5,0.6,9108
2021-09-06,2021-09-06,17825962,738763794,41.8,41.8,41.1,41.15,-0.35,7471
2021-09-07,2021-09-07,26908551,1115522412,41.3,41.75,40.85,41.5,0.35,10593
2021-09-08,2021-09-08,43909003,1747072580,40.65,40.8,38.85,38.9,0.0,18036
2021-09-09,2021-09-09,14862413,580761103,38.9,39.4,38.8,38.9,0.0,7415
2021-09-10,2021-09-10,18484139,735555200,39.05,40.2,39.05,40.05,1.15,7738
2021-09-13,2021-09-13,10325362,410869603,40.05,40.3,39.45,39.5,-0.55,4925
2021-09-14,2021-09-14,9006603,353385580,39.7,39.7,39.0,39.05,-0.45,4703
2021-09-15,2021-09-15,20882236,798738194,39.1,39.15,38.0,38.0,-1.05,10992
2021-09-16,2021-09-16,8208958,313406759,38.3,38.45,38.0,38.2,0.2,4119
2021-09-17,2021-09-17,40103600,1495706413,37.5,37.95,37.0,37.15,-1.05,17017
