,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-10-01,14737226,540779171,36.8,37.35,36.2,36.3,-0.55,6776
1,2021-10-04,12531912,448767595,36.75,36.8,35.3,35.45,-0.85,5896
2,2021-10-05,11626657,407867407,35.05,35.65,34.4,35.55,0.1,5395
3,2021-10-06,21135716,732172491,35.65,35.85,34.0,34.15,-1.4,9651
4,2021-10-07,13377864,467857371,34.55,35.35,34.4,35.2,1.05,5920
5,2021-10-08,35774611,1288647710,36.65,36.85,35.45,35.6,0.4,15429
6,2021-10-12,13349040,474334345,35.0,36.0,34.9,35.55,-0.05,6653
7,2021-10-13,15978683,556505904,35.55,35.7,34.55,34.65,-0.9,7283
8,2021-10-14,13558068,477097728,35.2,35.55,34.7,35.5,0.85,5674
9,2021-10-15,14478167,522477609,36.0,36.3,35.8,36.1,0.6,7584
10,2021-10-18,9920726,358089951,36.4,36.6,35.7,36.15,0.05,4788
11,2021-10-19,35921612,1250539629,34.6,35.6,34.2,35.4,-0.75,16489
12,2021-10-20,26197644,926900403,35.2,35.85,34.75,35.65,0.25,11392
13,2021-10-21,23492679,851236944,35.95,36.75,35.8,36.0,0.35,10490
14,2021-10-22,27762616,1022877641,36.45,37.25,36.2,37.15,1.15,13210
15,2021-10-25,18258586,672835574,36.8,37.3,36.35,37.3,0.15,8782
16,2021-10-26,51979452,1984163319,37.7,38.65,37.25,38.45,1.15,20180
17,2021-10-27,61398566,2339334364,38.0,38.75,37.65,38.1,-0.35,22489
18,2021-10-28,50107222,1960099054,38.45,39.5,38.2,39.2,1.1,23106
19,2021-10-29,30195388,1190839490,39.6,39.9,39.1,39.2,0.0,14775
