,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-11-02,31423790,995903981,32.3,32.5,31.4,31.4,-0.6,13585
1,2020-11-03,27542106,876389163,31.75,32.05,31.5,31.8,0.4,9257
2,2020-11-04,24194417,773137842,32.1,32.2,31.65,32.0,0.2,8850
3,2020-11-05,21527517,683958579,31.8,31.95,31.5,31.95,-0.05,7414
4,2020-11-06,24389544,779304818,32.2,32.35,31.65,31.7,-0.25,8740
5,2020-11-09,23721906,757148002,32.0,32.1,31.75,31.95,0.25,7700
6,2020-11-10,24192433,765072473,31.95,32.0,31.4,31.5,-0.45,8626
7,2020-11-11,33873287,1054652875,31.35,31.45,31.0,31.05,-0.45,14582
8,2020-11-12,20934622,652885062,31.25,31.45,31.0,31.15,0.1,9879
9,2020-11-13,22524566,697358517,31.2,31.35,30.6,31.35,0.2,9586
10,2020-11-16,66051655,2120431672,31.7,32.35,31.55,32.25,0.9,22530
11,2020-11-17,151129704,4997572391,32.95,33.95,32.9,33.65,1.4,52239
12,2020-11-18,109033622,3714936990,33.85,34.4,33.8,33.95,0.3,32737
13,2020-11-19,75870695,2604463015,34.1,34.55,33.95,34.5,0.55,23742
14,2020-11-20,120920835,4269997382,34.8,35.9,34.75,35.25,0.75,44451
15,2020-11-23,164442147,6045051193,36.0,37.8,35.5,36.7,1.45,58492
16,2020-11-24,101452226,3721894672,37.55,37.75,35.7,35.9,-0.8,38015
17,2020-11-25,75864901,2760881759,36.7,37.2,35.5,36.15,0.25,27375
18,2020-11-26,43947038,1591659116,36.35,36.6,35.6,36.4,0.25,16350
19,2020-11-27,184917391,7013931949,38.0,38.7,37.1,38.15,1.75,58219
20,2020-11-30,94713173,3657338211,38.45,39.15,38.05,38.5,0.35,33928
