,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-05-04,95024204,3450717964,35.2,36.9,35.15,36.4,0.3,34152
1,2020-05-05,85693344,3151278361,36.95,37.4,36.15,36.45,0.05,30946
2,2020-05-06,71345045,2570310904,36.7,36.75,35.3,35.7,-0.75,28151
3,2020-05-07,47349017,1701659394,35.75,36.35,35.4,35.95,0.25,17840
4,2020-05-08,64904906,2347816716,36.6,36.75,35.8,35.95,0.0,23310
5,2020-05-11,45899556,1653469319,36.3,36.45,35.8,35.9,-0.05,16585
6,2020-05-12,53659543,1903824229,35.85,36.1,35.1,35.2,-0.7,20752
7,2020-05-13,69083637,2386092704,34.85,35.0,34.1,34.55,-0.65,27307
8,2020-05-14,102406262,3417480596,34.05,34.25,32.5,32.65,-1.9,41215
9,2020-05-15,49704586,1628673558,33.4,33.45,32.2,32.5,-0.15,20849
10,2020-05-18,49020078,1600072236,32.5,33.35,31.9,32.5,0.0,19399
11,2020-05-19,34230307,1128722984,33.3,33.35,32.7,32.8,0.3,12913
12,2020-05-20,27049761,893273899,33.0,33.35,32.8,32.85,0.05,10485
13,2020-05-21,37295530,1243438753,33.15,33.7,33.0,33.4,0.55,15248
14,2020-05-22,75974959,2575605623,33.65,34.3,33.6,33.7,0.3,28844
15,2020-05-25,41663664,1383899882,33.95,34.0,32.7,33.2,-0.5,16259
16,2020-05-26,40341322,1331940426,33.3,33.4,32.7,32.9,-0.3,18587
17,2020-05-27,72955575,2454941700,33.5,34.1,33.2,33.85,0.95,25732
18,2020-05-28,73228684,2450719812,33.85,34.1,32.85,32.9,-0.95,29280
19,2020-05-29,63591649,2045698352,32.45,32.65,31.85,32.1,-0.8,23121
