,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-01-04,68570351,2820116810,42.55,42.7,40.7,40.9,-1.4,28943
1,2021-01-05,41125504,1670120154,40.9,41.25,40.2,40.5,-0.4,19326
2,2021-01-06,80952893,3198808111,40.65,40.95,38.7,39.2,-1.3,35344
3,2021-01-07,36115151,1423020723,39.65,39.85,38.85,39.55,0.35,15082
4,2021-01-08,56804763,2303907735,40.5,41.1,40.1,40.25,0.7,21831
5,2021-01-11,33107127,1316217801,40.2,40.2,39.5,39.9,-0.35,12468
6,2021-01-12,40855075,1628976497,40.05,40.75,39.1,39.3,-0.6,15744
7,2021-01-13,27911738,1112483144,39.5,40.15,39.25,39.75,0.45,11353
8,2021-01-14,53308920,2167821756,40.0,41.2,39.75,40.4,0.65,18751
9,2021-01-15,60664603,2439340992,40.75,40.9,39.6,39.95,-0.45,19366
10,2021-01-18,66527105,2541648755,39.95,39.95,37.25,38.2,-1.75,29909
11,2021-01-19,31717832,1223417761,38.7,39.0,38.35,38.5,0.3,13857
12,2021-01-20,67641190,2650426764,39.0,39.85,38.3,38.3,-0.2,22026
13,2021-01-21,49321630,1957962287,39.0,40.45,39.0,39.6,1.3,17718
14,2021-01-22,59351983,2399473337,40.0,40.8,40.0,40.8,1.2,22301
15,2021-01-25,99278429,4159081368,40.85,42.75,40.7,42.75,1.95,37723
16,2021-01-26,90563523,3851971265,43.45,43.5,41.5,42.0,-0.75,36790
17,2021-01-27,62746375,2582589637,42.3,42.45,40.3,40.7,-1.3,24194
18,2021-01-28,53511262,2129269105,39.6,40.45,39.2,39.6,-1.1,20493
19,2021-01-29,38520625,1538572272,40.5,40.7,39.1,39.3,-0.3,14680
