,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-07-01,31138819,1389855451,45.4,45.45,44.0,44.2,-1.5,14068
1,2021-07-02,27094157,1212538627,44.25,45.3,43.9,45.1,0.9,12780
2,2021-07-05,21648008,980076730,45.35,45.8,44.9,45.15,0.05,10502
3,2021-07-06,14415429,644752864,45.15,45.4,44.45,44.5,-0.65,7620
4,2021-07-07,15168990,675168883,44.6,44.95,44.15,44.5,0.0,6938
5,2021-07-08,36047742,1597123783,45.1,45.25,43.95,44.0,-0.5,14170
6,2021-07-09,37702007,1627796347,43.3,44.0,42.8,43.0,-1.0,17454
7,2021-07-12,19590322,848597073,43.55,43.75,43.05,43.05,0.05,8053
8,2021-07-13,92903493,4144068048,43.55,45.3,43.35,44.45,1.4,37853
9,2021-07-14,43402186,1879975115,43.8,44.25,42.95,43.05,-1.4,18270
10,2021-07-15,24844904,1068638754,43.1,43.35,42.85,43.1,0.05,10099
11,2021-07-16,34344970,1502497683,43.35,44.2,43.25,43.8,0.7,15386
12,2021-07-19,18440888,794631754,43.5,43.5,43.0,43.15,-0.65,8572
13,2021-07-20,31843843,1342943135,42.75,42.75,41.8,42.0,-1.15,16743
14,2021-07-21,46697707,1908815643,42.5,42.55,40.1,40.5,-1.5,24066
15,2021-07-22,33554802,1376158361,41.3,41.75,40.45,40.95,0.45,13549
16,2021-07-23,34235627,1446370113,41.9,42.75,41.6,42.3,1.35,15578
17,2021-07-26,31320695,1340015089,42.3,43.2,42.05,43.0,0.7,13247
18,2021-07-27,31448356,1354710039,43.5,43.8,42.5,42.9,-0.1,12820
19,2021-07-28,59902500,2475305493,42.5,43.0,40.7,41.15,-1.75,25617
20,2021-07-29,28403928,1169800416,41.6,41.6,40.6,41.4,0.25,12633
21,2021-07-30,36512442,1525206635,41.05,42.5,40.95,41.5,0.1,16281
