,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-01-02,72998501,2786922788,37.85,38.7,37.45,38.0,0.8,25989
1,2020-01-03,72591071,2769531548,38.85,39.0,37.2,38.0,0.0,24062
2,2020-01-06,123542783,4812829402,38.4,39.45,38.2,38.95,0.95,41534
3,2020-01-07,101521085,3893250949,39.5,39.85,37.6,37.6,-1.35,34549
4,2020-01-08,69631645,2644407795,36.9,38.6,36.85,38.5,0.9,24981
5,2020-01-09,67056500,2589223297,39.1,39.2,38.25,38.35,-0.15,22474
6,2020-01-10,34772033,1324381870,38.5,38.7,37.8,37.95,-0.4,12904
7,2020-01-13,30759597,1182599914,38.4,38.8,38.05,38.8,0.85,11226
8,2020-01-14,61141970,2396279745,38.9,39.65,38.65,39.25,0.45,20663
9,2020-01-15,32829918,1282008368,39.4,39.6,38.75,38.75,-0.5,13155
10,2020-01-16,71910194,2842313588,38.75,39.95,38.6,39.95,1.2,23345
11,2020-01-17,56266761,2219827651,40.0,40.1,39.15,39.3,-0.65,19412
12,2020-01-20,29131095,1155463799,39.5,39.9,39.4,39.7,0.4,11150
13,2020-01-30,79692661,2964790079,37.95,38.4,36.0,36.5,-3.2,27814
14,2020-01-31,67256206,2545535628,37.8,38.4,37.1,38.0,1.5,23480
