,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-08-03,32048721,1003231656,31.7,31.7,31.1,31.15,-0.55,12962
1,2020-08-04,31763704,981621458,31.5,31.5,30.65,30.8,-0.35,13246
2,2020-08-05,21932069,681919889,30.95,31.3,30.85,31.0,0.2,9086
3,2020-08-06,31678823,980252367,31.25,31.3,30.7,30.75,-0.25,13195
4,2020-08-07,27666693,843726904,31.0,31.05,30.25,30.35,-0.4,11205
5,2020-08-10,15147808,463724710,30.55,30.85,30.35,30.5,0.15,6864
6,2020-08-11,23182609,716228448,30.6,31.4,30.5,30.6,0.1,9959
7,2020-08-12,17146248,519021468,30.6,30.6,30.05,30.25,-0.35,7521
8,2020-08-13,12049390,365759906,30.5,30.7,30.2,30.2,-0.05,5408
9,2020-08-14,10141302,306197944,30.1,30.35,30.05,30.3,0.1,4598
10,2020-08-17,11639354,353603301,30.55,30.55,30.2,30.4,0.1,5077
11,2020-08-18,16286616,497395053,30.65,30.8,30.3,30.45,0.05,6322
12,2020-08-19,45657601,1357917548,30.25,30.3,29.4,29.5,-0.95,19544
13,2020-08-20,49430239,1383107935,29.2,29.25,26.8,28.25,-1.25,20707
14,2020-08-21,19570618,562467322,28.5,29.0,28.3,29.0,0.75,8286
15,2020-08-24,17132441,502749315,29.1,29.7,29.1,29.25,0.25,6687
16,2020-08-25,11836328,349098796,29.6,29.75,29.3,29.45,0.2,4968
17,2020-08-26,9805514,288551837,29.6,29.6,29.25,29.45,0.0,3680
18,2020-08-27,17359454,517295570,29.65,30.0,29.55,30.0,0.55,7064
19,2020-08-28,15821662,477563115,30.15,30.35,30.0,30.15,0.15,6664
20,2020-08-31,11981722,362245828,30.35,30.5,30.0,30.2,0.05,4841
