,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-06-01,69310196,3021848745,43.15,44.8,42.85,43.0,0.8,28285
1,2021-06-02,46222926,2008670219,43.9,44.1,42.65,43.25,0.25,19167
2,2021-06-03,32938023,1424439162,43.5,43.65,42.85,43.25,0.0,12687
3,2021-06-04,25939905,1105740955,43.2,43.25,42.25,42.65,-0.6,13091
4,2021-06-07,24780650,1061174364,42.7,43.3,41.5,43.25,0.6,11651
5,2021-06-08,24761086,1075471114,43.9,44.05,43.0,43.05,-0.2,10283
6,2021-06-09,16999821,724575847,43.0,43.15,42.25,42.35,-0.7,7529
7,2021-06-10,52942497,2310582020,42.7,44.15,42.65,44.05,1.7,23620
8,2021-06-11,76244301,3399824926,44.15,45.3,43.8,44.2,0.15,33064
9,2021-06-15,30698008,1373017752,45.05,45.35,44.35,44.6,0.4,14193
10,2021-06-16,23326413,1028591275,44.5,44.9,43.55,43.9,-0.7,12096
11,2021-06-17,24124143,1069862128,44.0,44.8,43.8,44.7,0.8,10660
12,2021-06-18,45101123,2041262828,45.45,45.65,44.85,45.1,0.4,20885
13,2021-06-21,32892803,1443888879,44.6,44.8,43.5,43.55,-1.55,16267
14,2021-06-22,35137904,1508790932,44.0,44.15,42.2,42.3,-1.25,17875
15,2021-06-23,49786472,2113922892,42.5,43.05,41.9,42.85,0.55,20494
16,2021-06-24,114539601,5140937632,44.1,45.65,43.9,45.4,2.55,48091
17,2021-06-25,77445262,3543057124,45.9,46.5,44.9,44.95,-0.45,34174
18,2021-06-28,30030384,1349647393,45.35,45.45,44.25,45.1,0.15,13797
19,2021-06-29,34640274,1553780197,45.4,45.9,44.3,44.3,-0.8,14376
20,2021-06-30,33099820,1494531655,44.85,45.7,44.3,45.7,1.4,14833
