,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-09-01,13152340,393507778,30.2,30.25,29.75,30.05,-0.15,4968
1,2020-09-02,24478029,721628965,29.85,29.9,29.25,29.3,-0.75,9394
2,2020-09-03,51634727,1565402788,29.6,30.8,29.5,30.15,0.85,19783
3,2020-09-04,36628896,1106874503,29.65,30.85,29.4,30.75,0.6,15410
4,2020-09-07,168364570,5488406020,31.1,33.3,31.05,32.65,1.9,56674
5,2020-09-08,78673076,2568389082,33.4,33.5,32.0,32.0,-0.65,28033
6,2020-09-09,45327045,1455366751,31.65,32.7,31.35,32.6,0.6,17381
7,2020-09-10,34265895,1106650111,32.9,32.9,32.0,32.15,-0.45,14172
8,2020-09-11,39173871,1261676125,32.15,32.85,31.7,31.8,-0.35,14640
9,2020-09-14,39008020,1261836386,32.3,32.75,31.85,32.2,0.4,14625
10,2020-09-15,25130556,810616242,32.4,32.45,31.95,32.35,0.15,9151
11,2020-09-16,52003990,1697968840,32.8,33.05,32.25,32.4,0.05,18685
12,2020-09-17,17426533,562362182,32.15,32.5,32.05,32.45,0.05,6869
13,2020-09-18,15323640,496149758,32.6,32.65,32.15,32.45,0.0,5487
14,2020-09-21,21651413,692092618,32.55,32.55,31.6,31.75,-0.7,8471
15,2020-09-22,18734249,585797042,31.55,31.6,30.9,31.2,-0.55,7580
16,2020-09-23,17834755,552954249,31.45,31.55,30.7,30.9,-0.3,7047
17,2020-09-24,26339315,791793858,30.15,30.45,29.9,29.9,-1.0,11322
18,2020-09-25,33470420,979561138,30.0,30.2,28.7,29.05,-0.85,12305
19,2020-09-28,89651740,2810583054,30.75,31.95,30.4,31.95,2.9,32264
20,2020-09-29,65182799,2075363715,31.95,32.35,31.3,32.0,0.05,22930
21,2020-09-30,25612971,818670034,32.0,32.2,31.5,31.95,-0.05,10882
