Date,TradeVolume,TradeValue,Open,High,Low,Close,Change,Transaction,MA_5,MA_20,MA_60,MA_120,EMA_12,EMA_26,DIF,DEM,OSC,BIAS_5,BIAS_20,BIAS_60,BIAS_120
2020-02-03,59711849,18782694826,315.0,316.5,312.0,315.0,-5.0,26483,323.5,0.0,0.0,0.0,328.1980984247901,330.8668653905168,-2.668766965726718,-0.9427943752114814,-1.7259725905152365,-0.02627511591962906,0.0,0.0,0.0
2020-02-04,52208496,16882411296,319.0,326.0,318.0,325.0,10.0,22587,321.9,0.0,0.0,0.0,327.67555061934905,330.2713273188114,-2.5957766994623626,-1.2810067046661788,-1.3147699947961837,0.009630319975147633,0.0,0.0,0.0
2020-02-05,36601453,11985817083,329.0,329.5,324.5,327.5,2.5,16656,320.8,0.0,0.0,0.0,327.6471380852485,329.99752506570445,-2.350386980455937,-1.4988062883192566,-0.8515806921366806,0.02088528678304236,0.0,0.0,0.0
2020-02-06,29659094,9803038836,329.5,332.5,329.0,332.5,5.0,14246,324.0,0.0,0.0,0.0,328.42632951564144,330.2387998599121,-1.8124703442706505,-1.5624563942076508,-0.25001395006299965,0.026234567901234566,0.0,0.0,0.0
2020-02-07,30055327,9869903253,330.0,330.5,326.0,328.0,-4.5,13075,325.6,331.95,0.0,0.0,328.35833338851967,330.0276640165371,-1.6693306280174056,-1.5840805505178923,-0.0852500774995133,0.007371007371007301,-0.011899382437113989,0.0,0.0
2020-02-10,30814424,10024967927,321.5,328.0,321.0,327.5,-0.5,14825,328.1,331.375,0.0,0.0,328.22220467534754,329.7940136583624,-1.5718089830148756,-1.581603389237202,0.009794406222326302,-0.0018287107589150342,-0.011693700490380989,0.0,0.0
2020-02-11,29062935,9629938182,330.5,332.5,330.0,331.5,4.0,12766,329.4,330.975,0.0,0.0,328.7395938984619,329.9488667784217,-1.2092728799597694,-1.5065837400742723,0.2973108601145029,0.006375227686703166,0.0015862225243597771,0.0,0.0
2020-02-12,37612639,12593082711,333.5,336.0,333.0,335.0,3.5,17394,330.9,331.125,0.0,0.0,329.7238408937288,330.3998308727683,-0.6759899790395139,-1.3394785730675873,0.6634885940280735,0.012390450287095869,0.011702529256323141,0.0,0.0
2020-02-13,23217021,7805299096,338.0,338.0,335.0,335.0,0.0,12563,331.4,331.4,0.0,0.0,330.5505594201461,330.804381508635,-0.25382208848890286,-1.1213170374280954,0.8674949489391925,0.010863005431502785,0.010863005431502785,0.0,0.0
2020-02-14,18326683,6155862838,337.0,337.0,334.5,335.0,0.0,7881,332.8,331.675,0.0,0.0,331.24576318843987,331.1683078212637,0.07745536717618506,-0.8806533548205273,0.9581087219967124,0.006610576923076888,0.010024873746890747,0.0,0.0
2020-02-17,16145079,5354339726,331.5,333.0,330.5,331.5,-3.5,9747,333.6,331.375,0.0,0.0,331.2853914016853,331.1967188308949,0.08867257079037927,-0.6862004719212574,0.7748730427116367,-0.006294964028777046,0.0003772161448509996,0.0,0.0
2020-02-18,64662604,20957801150,324.5,326.5,322.0,322.0,-9.5,36520,331.7,330.5,0.0,0.0,329.84099077531624,330.41799436011564,-0.5770035847993995,-0.6643081621397942,0.08730457734039465,-0.029243292131444044,-0.025718608169440244,0.0,0.0
2020-02-19,48856218,15881609046,322.5,327.0,322.0,326.5,4.5,16003,330.0,329.75,0.0,0.0,329.3221660313373,330.08972119125906,-0.7675551599217556,-0.684997580852145,-0.08255757906961059,-0.010606060606060607,-0.009855951478392721,0.0,0.0
2020-02-20,27061736,8832642641,328.0,329.0,325.0,325.5,-1.0,11695,328.1,328.725,0.0,0.0,328.72947541223976,329.70886555294214,-0.9793901407023782,-0.7439673441109983,-0.23542279659137988,-0.007924413288631584,-0.009810631987223432,0.0,0.0
2020-02-21,22974534,7463007621,325.5,326.5,323.0,325.0,-0.5,9342,326.1,327.975,0.0,0.0,328.15186301464576,329.32157255179993,-1.1697095371541764,-0.8292213220324112,-0.3404882151217652,-0.0033731984053971867,-0.009070813324186364,0.0,0.0
2020-02-24,42946680,13754512932,319.5,321.5,319.5,320.0,-5.0,18902,323.8,327.25,0.0,0.0,326.8906225739779,328.5611110318934,-1.6704884579154964,-0.9976415445185008,-0.6728469133969955,-0.011735639283508374,-0.02215431627196333,0.0,0.0
2020-02-25,38674011,12425785349,320.0,323.5,317.5,322.0,2.0,17366,323.8,326.7,0.0,0.0,326.13461410068254,328.02983835095756,-1.895224250275021,-1.1773004261004758,-0.7179238241745451,-0.0055589870290303,-0.014386287113559807,0.0,0.0
2020-02-26,60768362,19341695595,317.0,320.5,316.5,318.5,-3.5,24310,322.2,325.975,0.0,0.0,324.95529972210693,327.26346611271475,-2.3081663906078234,-1.4036170642130177,-0.9045493263948057,-0.011483550589695806,-0.022931206380857497,0.0,0.0
2020-02-27,62401927,19756146876,319.0,320.0,315.0,316.0,-2.5,20633,320.3,325.95,0.0,0.0,323.5728414407725,326.36338887197326,-2.790547431200764,-1.6811438604144804,-1.1094035707862837,-0.013424914142990981,-0.030526154318146922,0.0,0.0
2020-03-02,86372942,26864484400,308.0,317.0,308.0,311.0,-5.0,35320,317.5,325.5,0.0,0.0,321.6329540771927,325.14280653870424,-3.509852461511514,-2.047034003308849,-1.4628184582026647,-0.02047244094488189,-0.0445468509984639,0.0,0.0
2020-03-03,55169411,17534766696,318.5,320.0,316.0,317.5,6.5,20713,317.0,325.625,0.0,0.0,320.99555692148516,324.53885021177985,-3.5432932902946845,-2.3463830050110874,-1.196910285283597,0.0015772870662460567,-0.02495201535508637,0.0,0.0
2020-03-04,44745146,14304795666,322.0,322.0,317.0,320.5,3.0,16118,316.7,325.4,0.0,0.0,320.9191593777758,324.2212604514,-3.302101073624158,-2.537576255339354,-0.7645248182848037,0.011998736975055293,-0.015058389674247013,0.0,0.0
2020-03-05,38223525,12392618100,325.0,326.0,323.0,323.0,2.5,15107,317.6,325.175,0.0,0.0,321.23984996008807,324.1256641002207,-2.885814140132652,-2.607238300538752,-0.2785758395939002,0.017002518891687586,-0.006688706081340852,0.0,0.0
