,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-02-01,3152499,202114169,63.8,65.3,62.5,64.8,1.3,2010
1,2021-02-02,2108934,138867215,64.8,66.4,64.4,66.3,1.5,1558
2,2021-02-03,1745147,116178009,66.3,67.4,66.1,66.7,0.4,1250
3,2021-02-04,1008227,66210731,66.1,66.7,65.0,65.6,-1.1,759
4,2021-02-05,7702195,529484025,66.1,70.2,66.0,69.2,3.6,5103
5,2021-02-17,8466810,632258428,73.5,76.1,72.5,76.1,6.9,5083
6,2021-02-18,11290746,843794817,76.5,77.7,72.6,74.0,-2.1,7057
7,2021-02-19,3315443,242970148,74.0,74.3,72.3,74.0,0.0,2118
8,2021-02-22,3632398,269148889,74.7,75.4,73.5,74.5,0.5,2390
9,2021-02-23,3501467,258670919,74.0,75.1,73.0,73.5,-1.0,2250
10,2021-02-24,5872601,421448653,73.5,74.2,70.6,71.2,-2.3,3212
11,2021-02-25,6952595,489476731,72.8,72.9,69.2,70.8,-0.4,4645
12,2021-02-26,3466290,244806508,69.9,71.7,69.5,71.0,0.2,2389
