,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-04-01,1083448,43800498,41.1,41.1,40.15,40.15,-1.85,812
1,2020-04-06,474469,19148744,40.5,40.95,39.8,40.4,0.25,358
2,2020-04-07,710149,29054874,41.5,41.5,40.7,40.8,0.4,476
3,2020-04-08,758774,31039534,40.6,41.15,40.55,40.9,0.1,476
4,2020-04-09,677511,27843051,41.4,41.55,40.8,41.0,0.1,435
5,2020-04-10,492511,20307449,41.3,41.75,41.0,41.1,0.1,323
6,2020-04-13,454540,18648356,41.0,41.5,40.55,41.15,0.05,326
7,2020-04-14,631068,26419567,41.25,42.2,41.2,42.1,0.95,355
8,2020-04-15,966249,41051730,42.35,42.7,42.2,42.6,0.5,509
9,2020-04-16,639697,27269638,42.4,42.85,42.3,42.6,0.0,468
10,2020-04-17,820565,35328305,43.05,43.35,42.75,42.85,0.25,566
11,2020-04-20,1017517,43431219,42.9,43.1,42.45,42.5,-0.35,434
12,2020-04-21,953365,40170080,42.5,42.65,41.6,41.9,-0.6,603
13,2020-04-22,554371,23065967,41.8,42.5,40.95,42.3,0.4,371
14,2020-04-23,475359,20153507,42.3,42.65,42.15,42.65,0.35,317
15,2020-04-24,224855,9586062,42.7,43.0,42.4,42.6,-0.05,166
16,2020-04-27,425269,18313564,43.2,43.4,42.6,43.4,0.8,254
17,2020-04-28,881447,38782446,43.45,44.75,43.4,44.75,1.35,530
18,2020-04-29,699888,31374754,44.75,45.1,44.55,44.55,-0.2,438
19,2020-04-30,722193,32737830,45.3,45.5,44.9,45.5,0.95,585
