,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-07-01,20585,811953,39.5,39.9,39.1,39.1,-0.85,22
1,2021-07-02,25652,1021738,39.75,40.25,39.6,39.7,0.6,33
2,2021-07-05,99485,4027171,40.0,41.1,39.8,41.05,1.35,113
3,2021-07-06,28053,1142589,41.05,41.1,40.4,40.5,-0.55,44
4,2021-07-07,135156,5653595,39.8,43.0,39.4,43.0,2.5,120
5,2021-07-08,500292,23573369,46.7,47.3,46.1,47.3,4.3,521
6,2021-07-09,817604,40890584,47.5,52.0,47.35,50.6,3.3,720
7,2021-07-12,463406,23868182,53.0,53.5,49.3,49.35,-1.25,358
8,2021-07-13,248229,12020390,47.95,50.3,46.55,46.55,-2.8,236
9,2021-07-14,144164,6979900,47.55,49.9,47.15,47.5,0.95,150
10,2021-07-15,72366,3453271,48.95,49.05,47.0,48.55,1.05,92
11,2021-07-16,47005,2225222,48.75,48.75,47.0,47.05,-1.5,67
12,2021-07-19,51418,2417723,47.05,48.2,46.0,46.75,-0.3,54
13,2021-07-20,83454,3788307,45.0,46.1,44.9,45.2,-1.55,73
14,2021-07-21,85675,3888778,45.9,46.65,44.8,44.8,-0.4,63
15,2021-07-22,20567,929784,45.1,46.25,45.0,45.0,0.2,32
16,2021-07-23,56283,2590208,45.8,46.8,45.25,45.4,0.4,49
17,2021-07-26,291690,12875463,44.3,45.15,43.1,43.1,-2.3,159
18,2021-07-27,60944,2617419,43.0,43.1,42.8,42.8,-0.3,52
19,2021-07-28,80048,3414621,42.8,43.0,42.2,43.0,0.2,52
20,2021-07-29,36507,1569426,43.0,43.75,42.8,43.75,0.75,39
21,2021-07-30,24843,1066292,42.5,43.45,42.5,43.45,-0.3,36
