,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-02-01,9240,252759,27.4,27.4,27.4,27.4,0.9,12
1,2021-02-02,2942,79691,27.5,27.5,26.9,26.9,-0.5,6
2,2021-02-03,10884,295777,27.25,27.3,27.2,27.2,0.3,15
3,2021-02-04,7082,189272,26.55,26.85,26.55,26.8,-0.4,9
4,2021-02-05,16588,447106,26.95,27.1,26.8,26.8,0.0,22
5,2021-02-17,17805,478443,27.15,27.2,26.5,26.5,-0.3,11
6,2021-02-18,11241,298962,26.5,26.7,26.5,26.5,0.0,15
7,2021-02-19,1678,44634,26.6,26.6,26.6,26.6,0.1,7
8,2021-02-22,18925,507545,26.95,27.0,26.6,26.6,0.0,13
9,2021-02-23,2600,68559,26.4,26.4,26.35,26.35,-0.25,5
10,2021-02-24,6051,159034,26.35,26.35,26.3,26.3,-0.05,12
11,2021-02-25,5902,150969,26.3,26.3,26.3,26.3,0.0,11
12,2021-02-26,245,6248,0.0,0.0,0.0,0.0,0.0,2
